groupV.NS1	groupV.NS2	groupV.NS3	AveExpr	F	P.Value	adj.P.Val
FBgn0267554	0.163261910401564	-1.42494979203598	0.0473695322378883	2.12253790765459	0.591812702889365	0.623074196768915	0.752540911725046
FBgn0004959	-0.651590824078394	-0.231488523098437	-0.162936392668692	0.167155803067516	0.590400162498932	0.623982764066541	0.753393888148712
FBgn0037760	-0.0176193273566593	0.0992989026639352	0.0362362068981095	6.02772605218545	0.590362650332614	0.624006904480527	0.753393888148712
FBgn0025726	0.0444341669250348	-0.207040928062227	-0.120473789262059	9.81434995253593	0.59032550759846	0.624030807764254	0.753393888148712
FBgn0036436	-0.361260651909782	0.475815177189587	0.220866594942405	0.776089559334103	0.589724445971609	0.624417706929191	0.753760181926959
FBgn0034627	0.195085730262626	-0.254846625148493	-0.142503936734304	1.43367440190085	0.589319866766829	0.624678221536028	0.753973834176457
FBgn0039250	-0.433193132182672	-0.3585696053044	-0.149047452597388	0.723393932999409	0.588931385176638	0.624928438608701	0.754175002048228
FBgn0036877	0.232463893911345	-0.240544427125175	-0.29148664246186	1.80828215790436	0.588800935236116	0.62501247502588	0.754175593110362
FBgn0034081	0.1254025928622	0.219136626889811	0.0732117174190198	3.10862351258408	0.588627864402125	0.625123979586917	0.754209324208914
FBgn0036040	0.0757382836600452	-0.136922748954064	-0.270663166304642	1.69201067244905	0.587700817502925	0.625721473934961	0.754808357905843
FBgn0032908	-0.191873055673939	-0.589602215867817	-0.258816749927523	0.516637310479417	0.587598068701774	0.625787720235663	0.754808357905843
FBgn0029711	0.164881327269036	-0.0193471003139385	0.012010816823158	5.2802443896095	0.587340464390557	0.625953828565526	0.754907843748965
FBgn0038130	0.138325248959092	-0.100938757189509	0.163264552778688	4.21789749204935	0.586028215469483	0.62680044552819	0.755684544977772
FBgn0030090	-0.107473362110085	-0.216527998990477	-0.132569048902581	4.41768448447948	0.586005877037041	0.626814864052636	0.755684544977772
FBgn0060296	-0.0806546109197872	0.0621572834087228	-0.0493483329902319	5.26797195593047	0.585899207565901	0.626883717759932	0.755684544977772
FBgn0039642	0.17802580063478	-0.0733695968527723	0.077583066935815	2.89109664830944	0.585723574598972	0.626997097362724	0.755684544977772
FBgn0038246	-0.0543569545008851	0.144956316066028	0.0323434010928211	6.23636423071588	0.585679206157798	0.627025741487612	0.755684544977772
FBgn0038436	0.207425770409531	0.217590542192344	0.0644613342452129	2.42965143427168	0.585563978922467	0.627100135862245	0.755684544977772
FBgn0011217	-0.0138231384047187	-0.147085803967301	-0.0675970387970748	7.8580644328161	0.584218557358338	0.627969214008252	0.756630818853776
FBgn0038760	-0.0733943797185182	0.181564419216546	0.0936511842479067	3.69715967441954	0.58382792072745	0.628221695285784	0.756834010856102
FBgn0262018	0.0511239548836235	0.180908054455306	0.110352425743431	5.5772024141432	0.58331625210526	0.628552504606531	0.757131499744217
FBgn0031298	0.0464994733752025	-0.0804160218578845	-0.102355944624362	6.14470663456253	0.582407504597258	0.629140319912095	0.757738448011539
FBgn0031824	-0.111387675781965	-0.295706333448311	0.110160203753706	4.67373494690127	0.582272962346383	0.629227378068438	0.757742201417261
FBgn0016061	0.0103811342901767	0.094599853027002	0.1409828757649	6.17689599038533	0.581908271487818	0.629463398096584	0.757777966696298
FBgn0031498	-0.142648211070975	0.102183283917052	0.0901102101962994	3.07674097289567	0.581905138680368	0.629465425833455	0.757777966696298
FBgn0032750	-0.00427383942709807	-0.216519031694937	-0.252124209198843	1.95977547336016	0.581837951089491	0.629508914617873	0.757777966696298
FBgn0086693	-0.627845352589176	-0.195657702131283	0.0532214678872163	0.434775259759662	0.580549218509393	0.630343459170235	0.758611605073739
FBgn0259685	0.037645402828607	-0.162600798342605	-0.0824403175210741	7.26135379014322	0.580273745902189	0.630521940940608	0.758611605073739
FBgn0032247	0.10302533592311	0.12392148659136	-0.143578255487721	2.3514120057883	0.580259128099767	0.630531412901742	0.758611605073739
FBgn0034866	-1.84022173877643	-0.358017060926771	0.0816174176383918	-0.745548856346517	0.579998298002513	0.63070043976968	0.758611605073739
FBgn0033357	-0.0603244190895143	-0.240260186209776	-0.0576180389204616	5.52218076279936	0.579970903822209	0.630718193860095	0.758611605073739
FBgn0264952	0.16376416755311	-0.487293733606193	-0.334928977763847	0.324864347386244	0.579952907949809	0.630729857111779	0.758611605073739
FBgn0031392	0.00594762802297977	-0.136575567981615	0.0102076338167339	4.876677546689	0.579860561828317	0.63078970950299	0.758611605073739
FBgn0039943	-0.078440624961864	-0.070272825198373	-0.0615997492233932	4.88265814769798	0.579457753033684	0.631050825830906	0.758806977522642
FBgn0047178	0.194805607964814	-0.111650747035984	-0.0822269600941992	2.97548659752063	0.579350625155264	0.631120282180126	0.758806977522642
FBgn0028434	0.171273746872478	0.464052637670542	0.110978227807776	0.970917881505948	0.578373310016161	0.63175415489952	0.75946793930989
FBgn0264006	0.127180280736875	0.0767395406158138	0.113125958134265	7.68798733009269	0.578156573414815	0.631894783441634	0.759535846887834
FBgn0028494	0.412504870714558	-0.0975691221626288	-0.163829252726025	1.8876875086932	0.577671229176427	0.632209770825503	0.759776055799003
FBgn0038768	-0.141639581588968	0.123385692297228	0.105556937926442	3.71910636525196	0.577589290371261	0.632262959029812	0.759776055799003
FBgn0030676	-0.277030357989781	0.140908553370953	0.111306018392473	1.36438001390901	0.5766380258381	0.632880658132332	0.760417103814796
FBgn0015032	0.117226344796947	-0.17549165265392	-0.0357415584438243	3.15688423679574	0.575851964708932	0.633391379244131	0.760929462395099
FBgn0028292	0.165754115275395	-0.0108318456848959	0.014406608564653	4.09030724459898	0.575703888523103	0.633487617540651	0.76094380885422
FBgn0013467	0.0218836598546871	0.104668430486582	0.141576363394143	7.8548547868916	0.575412769564818	0.633676850472426	0.760980656991929
FBgn0034913	-0.117610341399136	0.0948705176037058	0.00607603600673443	4.31787711702498	0.575352612972673	0.633715957989305	0.760980656991929
FBgn0053963	-0.0322413657530236	-0.618907676023917	-0.275585524700453	0.75438331092215	0.575267649174411	0.633771195221594	0.760980656991929
FBgn0001404	-0.0048794125918483	-0.0420266668571451	-0.0857235057566974	6.86319367289095	0.575102630951784	0.633878486894969	0.761008259236718
FBgn0014019	0.178799258694889	-0.0166784900147257	-0.0413984879842086	7.37295884467275	0.574414014486203	0.634326339174656	0.761444662730003
FBgn0001323	0.138069746727597	0.180172108826997	0.0746572300907685	4.1290900866489	0.574198115053031	0.634466794885271	0.761512000721891
FBgn0036763	0.102435539303136	0.0862470722147623	-0.0369448214441883	4.27224430831847	0.573459295685613	0.634947594125109	0.761987760192417
FBgn0039854	-0.0874691929190699	-0.0392407739607857	-0.0542317725014718	5.1059819101404	0.573221198857243	0.635102589872653	0.762060670480661
FBgn0030634	0.0320569163476888	-0.13296640470913	0.0660638848559663	4.46431049028466	0.573106616812798	0.635177188954968	0.762060670480661
FBgn0000039	0.0862848675574928	0.111445621387307	0.0997122664605428	5.27140796256103	0.572805860597582	0.635373024383584	0.762194324400081
FBgn0039955	-0.159197949886024	-0.237144795804536	-0.132479729150347	6.83309218380217	0.571802137705536	0.636026874045301	0.762800500023058
FBgn0034293	0.366517685302452	-0.0471416074072202	-0.039390387412032	1.97452109108577	0.571646021466585	0.636128610969579	0.762800500023058
FBgn0034588	-0.0323265456749726	0.274087161097022	0.152555034064921	7.65800918415646	0.571641059190343	0.636131844928945	0.762800500023058
FBgn0028703	0.10455707856857	0.102183122268512	0.0294381948398969	7.42989336561212	0.570953188775843	0.636580238672155	0.763235892383484
FBgn0035298	0.0455237383043281	-0.266188926980401	-0.0809131486580409	5.36852607231743	0.570644419822342	0.63678157829781	0.763235892383484
FBgn0264848	0.000786696467290146	-0.143094323781031	-0.0751973350355714	4.40170474348129	0.570576858180945	0.636825638823211	0.763235892383484
FBgn0064225	0.0379068485406897	-0.190833816929643	0.00887000461045246	11.0948052243259	0.570565358574027	0.636833138521369	0.763235892383484
FBgn0031403	-0.340090538064581	0.0516441221538915	-0.149931839721122	1.25900733504024	0.569981057105324	0.637214277141425	0.763591302237573
FBgn0030830	-0.67456014877353	0.169449229892255	-0.576088049966212	0.045328371825805	0.569636256831874	0.637439258393732	0.763759514934991
FBgn0035588	0.125055827297221	0.0294222440780774	-0.0825829809748969	5.80420686732345	0.568936586995669	0.637895947800226	0.764205271505327
FBgn0037262	-0.0152086486278855	0.0808086690326194	-0.0352007573354369	4.4249656716032	0.568455665135702	0.638209977405525	0.764480024686793
FBgn0053460	0.0203146519786592	0.598568789950364	-0.331288240182515	0.286537956021102	0.56781180790495	0.638630554650366	0.764882316150836
FBgn0032796	0.123581728443938	0.0872730888173275	0.0566176044965854	6.24244388162758	0.566416947074776	0.63954230672617	0.765872698702193
FBgn0033320	0.183151400897813	0.0926028876993315	-0.0323308010985089	7.65521695925662	0.565844175071856	0.639916940286262	0.766219686956372
FBgn0086686	0.0257604172494784	0.168718814280404	0.0591362439132128	7.155215561621	0.56545966204377	0.64016851759506	0.766419258399284
FBgn0036263	-0.0376036315977489	-0.190638187963635	-0.0532923973917457	3.25702722575246	0.56516611159841	0.640360622761805	0.766547585422465
FBgn0260634	-0.0292446629313298	-0.136432858466245	0.0189274526175327	7.03659819576099	0.564989124521861	0.640476464311687	0.766584598692867
FBgn0041186	0.0964858773730708	0.0441028147184212	0.125438644065426	3.44852816586742	0.564625382779701	0.640714582363817	0.766767935171441
FBgn0037794	-0.0438376035442899	0.0637056293248664	-0.112146859292644	3.46221122947646	0.564051150353721	0.641090609565599	0.766830357114035
FBgn0263397	0.105698612009962	0.00367911432117502	-0.0410150888249563	8.85837614610248	0.564002938388894	0.641122186804586	0.766830357114035
FBgn0010383	0.209962838405091	-0.0633481487376284	-0.16732477283792	6.10977876499838	0.563974750956875	0.641140649096056	0.766830357114035
FBgn0051675	-0.0277761267931768	-0.0535691228617348	-0.179854646185427	2.42803997420575	0.563967961735155	0.641145095971987	0.766830357114035
FBgn0030457	-0.0110629848994823	-0.154890404474203	-0.105762188537319	4.05211158282598	0.563897139483339	0.641191485044503	0.766830357114035
FBgn0042696	0.0420826558692414	-0.23909012639093	-0.120605951966489	6.69575030363579	0.563530388056702	0.641431743906723	0.766992512185893
FBgn0028644	-0.139916197177449	-0.190694528850056	-0.0354770017153659	5.04129190809407	0.563430782587962	0.641497005317768	0.766992512185893
FBgn0052133	-0.139691457847527	0.00226290508400833	0.0579910110544756	4.88713851640979	0.563248869461921	0.64161620550489	0.767033437570209
FBgn0030521	0.0393040124070983	0.148863520437029	-0.021418931551512	8.43214085386854	0.562818966105017	0.641897959319394	0.767206375098002
FBgn0035590	-0.116159351637893	0.135154030476332	-0.040713188415133	2.98748753172493	0.562768794288502	0.641930846473381	0.767206375098002
FBgn0267253	0.194021876906922	0.0981411941281902	0.0776049374495577	5.77577815329252	0.562441712086888	0.642145271952708	0.767319251610738
FBgn0000559	-0.00630897493136402	-0.198366041090583	-0.00707359096848357	12.0745240175417	0.562365414417127	0.642195296988936	0.767319251610738
FBgn0264330	-0.493405581226829	-0.279552518699313	-0.216357295119922	0.76203469028868	0.56214527530535	0.642339646383632	0.767390151919673
FBgn0031145	-0.116224039135447	-0.0861608004722061	-0.0950402626752221	5.55087472534469	0.561978647559956	0.642448921016779	0.767419135902934
FBgn0085638	0.0239841318773136	-0.218275453474926	-0.126643219455907	3.7566406257945	0.561450981583429	0.642795042461024	0.767730993423612
FBgn0025827	0.118775468673843	0.0686032706123509	0.167662829503157	5.21996011460366	0.561221172770567	0.642945821944675	0.767809489971501
FBgn0261985	0.0980500123342273	0.0631961494911767	0.0984744978145041	6.89232359527971	0.560637426987941	0.643328922895958	0.768165368648388
FBgn0037754	-0.0802241644420939	0.096050864406242	0.0810823382036817	6.94979878987404	0.560300260119339	0.643550264564765	0.768328030449164
FBgn0260793	-0.0433302337235225	0.21036191428634	0.0970370048491157	6.56087395508255	0.559905522186542	0.643809461237341	0.768535837951531
FBgn0004242	0.0839333485539289	0.0328055817459569	0.104246267915488	9.79379900939865	0.559160612573585	0.644298770237963	0.76901824658708
FBgn0039900	0.0769913104443594	-0.30768910601084	-0.106443162950302	6.70040883830324	0.55888985763031	0.64447667911489	0.769128897722119
FBgn0017457	0.0356327481619151	0.174046714217036	0.114750741773266	4.2198952888306	0.558368718896946	0.644819198257884	0.769435942190868
FBgn0038771	0.0539800864299975	0.268924145690915	0.0624725522119398	5.63538965229137	0.557761533411039	0.645218415989451	0.769810552621831
FBgn0085407	0.155903736137602	0.12017147707002	0.0743804898696514	6.40162058412701	0.557335102007441	0.645498882630662	0.76988817981357
FBgn0026438	0.152580683315075	-0.0213659103489578	-0.0124424315488711	8.94699994996579	0.557297896168899	0.645523356773197	0.76988817981357
FBgn0011279	-0.539708479445097	-1.05845464675982	-0.160153265889684	-0.103098711545782	0.55727359695999	0.645539341199613	0.76988817981357
FBgn0027082	-0.101050006543836	-0.219042551818815	-0.0415948132184666	2.66040730072966	0.557113127642563	0.645644906833497	0.769912361160631
FBgn0040588	-0.191452431852199	-0.0293425215845178	0.0847903664036653	3.62109008310024	0.556870314282076	0.645804663526379	0.7700011488116
FBgn0034210	0.0487546260725407	0.0656266204041639	0.111279705705837	3.50133548543472	0.556193444818165	0.646250133912925	0.770430528107762
FBgn0015838	-0.0924564685071996	-0.153478696407245	-0.0281937061155553	4.12286262054008	0.555839958600765	0.646482851401242	0.770582685426888
FBgn0026597	0.0235593336339774	0.138767640126631	0.020054499377162	5.74322716980781	0.555740264478719	0.646548494452559	0.770582685426888
FBgn0011576	0.201663306765608	0.0773880322222508	0.0218758360646435	5.53329081416674	0.555522816363581	0.646691686431236	0.77065159781053
FBgn0030683	0.0366509040719736	-0.116995630986849	-0.254980815324867	2.09272848188106	0.555010371937377	0.647029215076554	0.770952049167906
FBgn0050438	0.00671284597860033	-0.203676151782657	0.101872880206387	3.63682741862826	0.554861581671345	0.647127238451487	0.770967082156734
FBgn0262719	-0.0500092175108207	0.0800430010144228	0.149307887411915	3.82228190434244	0.554051506694371	0.647661080215778	0.771461966173292
FBgn0085350	0.00381795646000477	-0.389867002636651	0.0242634908104905	1.2579030607988	0.553971904867416	0.647713552855587	0.771461966173292
FBgn0015570	-0.303107771389887	0.167198288527372	0.0479340323407906	7.10667561493339	0.553764067753144	0.64785056925204	0.771523362617173
FBgn0003345	-0.0101816249583639	-0.0967859404900582	-0.113322990163218	6.4306123575789	0.551737726880058	0.649187376756868	0.773013382137481
FBgn0052553	-0.195074184291763	-0.0369521786360646	0.116587353324073	4.33512576861019	0.551003066331351	0.649672465742358	0.773455578550519
FBgn0030802	-0.182149127676266	-0.0294863693966502	-0.0364990432818449	4.80367187826413	0.550895049536137	0.649743807069042	0.773455578550519
FBgn0039897	0.246775254875989	-0.0481256056636391	-0.0115494423730363	6.60523281382854	0.550647643267077	0.649907228549291	0.773455578550519
FBgn0029676	0.0110873110968714	-0.258014132404212	-0.104061996938046	3.82732981370206	0.550434153948597	0.650048266994968	0.773455578550519
FBgn0039187	0.0170590255395271	-0.110356943909196	-0.054373230653946	6.92844896403926	0.550370930790963	0.65009003803663	0.773455578550519
FBgn0260474	-0.046592318278853	-0.376872890791663	0.0857579725085628	4.44034461967492	0.550280089635951	0.650150058976003	0.773455578550519
FBgn0051955	-0.172999325421714	-0.347939394239673	-0.155415447779701	2.59516878397384	0.550216726094497	0.650191926821813	0.773455578550519
FBgn0023096	0.167696813969074	-0.321663727856374	0.172737517892542	0.991142234545154	0.550137619781578	0.650244199138129	0.773455578550519
FBgn0003042	0.1276853464249	0.0656487644254218	-0.0524732455796739	4.42739401343301	0.549808315440176	0.650461826617763	0.773612504463577
FBgn0013763	0.121376355983433	-0.186497398159561	-0.0140194923821035	9.68850158433408	0.549575645955805	0.650615618095016	0.773693477083877
FBgn0015589	0.052060754262713	0.139737721778736	0.0624191170736954	7.2762064879411	0.5493629555742	0.65075622327798	0.7737587496747
FBgn0050109	-0.173766589511299	-0.191722630682344	0.00777719739908616	3.24766426945127	0.549009804040084	0.65098972579605	0.773934446827466
FBgn0025455	0.0658492234405867	0.0405673891120412	0.0689719109147577	6.94303278370346	0.548500774530379	0.651326385113903	0.774232720361233
FBgn0000464	0.100875675658965	-0.28372046933036	-0.0895858147875616	4.19862805347273	0.547865137277434	0.651746930076154	0.77463061722152
FBgn0052685	-0.0651193940047136	0.088369232141069	0.0277944355743353	6.48602764464411	0.547456178895769	0.652017589931369	0.77485028756062
FBgn0033427	0.0407685864166555	-0.27523775994596	-0.134954887045325	2.25133324955416	0.547023826812496	0.652303807456171	0.77508838619282
FBgn0035520	0.00953453328488629	0.015119986911191	0.103161659180696	3.97643495260594	0.546736600885058	0.652493993944953	0.775212330000143
FBgn0000212	-0.0564210538413613	0.0626482865582385	-0.0255277356683925	6.47556522282121	0.546282616284821	0.652794668948136	0.775467492643087
FBgn0032031	-0.012675098780717	0.190843767564505	0.0812215369274244	2.97950616414021	0.546072397487486	0.652933926081198	0.775530861938812
FBgn0086906	-0.111025810822883	-0.0886739226980525	0.069478458006098	9.71762858734988	0.545843273754146	0.653085727303356	0.775609112007288
FBgn0265856	-0.217403234424182	-0.018792704058655	0.0947924653526812	3.01578778032026	0.545414268161631	0.65337001423269	0.775844661730925
FBgn0003321	0.0570056319598804	0.0870290623123195	-0.0278776747644093	6.91567092152925	0.54519730089603	0.653513819633217	0.775913356547291
FBgn0050502	0.45200565320194	0.196252074523883	0.204788861763316	1.10949367521091	0.54502430819011	0.653628492661318	0.7759474491391
FBgn0011591	0.0857774457106422	0.120855256784069	0.0798742573725949	5.10144820629772	0.544165982257388	0.654197639656726	0.776520985296682
FBgn0033048	0.305905473430451	-0.264204202656055	-0.0309418911594872	2.00103188907065	0.543640595800044	0.654546167078197	0.776830013217841
FBgn0033092	0.118422771817858	-0.112896614078016	0.0897608838112209	2.86005508165882	0.543441643266228	0.654678176435557	0.776830013217841
FBgn0036818	-0.285467230431204	0.0533084423836149	0.102161840260031	1.63094826700019	0.54338440837813	0.654716156038698	0.776830013217841
FBgn0004573	-0.0374748817175766	0.0532743934672278	0.107493746289597	4.0583450244582	0.542388545709102	0.655377199569458	0.777494163929282
FBgn0038092	0.138798302989267	0.00489687219500221	0.0922186559601763	4.10178009676145	0.542281672188405	0.655448165226746	0.777494163929282
FBgn0044020	0.203619165585622	-0.0173355832169411	-0.0427880796815667	3.73664409286083	0.54199255062102	0.655640169772629	0.777521380255545
FBgn0031603	-0.038816979041207	0.240292316493594	0.100851586286839	2.75625220795906	0.541987724543773	0.655643375042119	0.777521380255545
FBgn0002774	-0.0318552481234972	-0.0155307785658731	-0.0698404339041141	6.50108416355066	0.541799268050156	0.655768547042119	0.777548181995899
FBgn0038744	-0.145428412753105	0.123616139304882	0.0893972788661329	5.02263927028951	0.541442327657261	0.656005665062455	0.777548181995899
FBgn0032651	-0.102379228575032	0.156013383621975	0.128685436212461	3.55694479242487	0.541323817141197	0.656084403928956	0.777548181995899
FBgn0037554	-0.215656895961149	0.0596151546434922	0.00499509799848526	4.50424042386743	0.541252221643421	0.656131975043072	0.777548181995899
FBgn0011288	0.155857459163178	-0.187903740572558	0.00560526367028872	7.9609403424565	0.541231759303616	0.656145571481835	0.777548181995899
FBgn0035656	0.0353961634621572	0.225559880638722	0.117393368334514	4.17953129846742	0.54117574671807	0.656182790566607	0.777548181995899
FBgn0020238	-0.0946678171809219	-0.0839369051015454	-0.0539414456115702	9.34672728973538	0.540705711831568	0.656495168414488	0.777816233794143
FBgn0034049	0.11883024291085	0.135493289795753	0.0291014194870462	4.74786832532931	0.540539132385525	0.656605896116592	0.777844699251241
FBgn0036332	0.273533017158433	0.297957056160862	0.0258035129821669	1.61054179172125	0.540410313945376	0.656691531294307	0.777844699251241
FBgn0036287	0.170321391938627	-0.186780080009019	0.0774571382115485	2.24574336505866	0.540129646196162	0.656878135368428	0.777963648382419
FBgn0003861	0.185381073981594	-0.0718431074998408	-0.00303304743378807	10.950801572911	0.538904696704558	0.657692927234107	0.778743108853046
FBgn0050158	-0.0683941638904527	0.0488036649246569	0.107297927667673	5.52038038718275	0.538880822158074	0.657708813769317	0.778743108853046
FBgn0037749	0.258195671018191	-0.0504205928143249	0.00348352309571811	4.31379756675718	0.538556227891927	0.657924827341056	0.778823260383391
FBgn0035902	-0.306807913663627	-0.240546643421688	-0.124676700154275	1.35242039188403	0.538519815354359	0.657949062111858	0.778823260383391
FBgn0029885	0.137796645406597	0.0870836229326055	0.122496750596256	4.94658010440949	0.538313120168392	0.658086640586821	0.778833146273966
FBgn0031146	0.236773259031032	-0.471672058706108	-0.0164273422361817	1.68469615556533	0.538192645003827	0.658166838103527	0.778833146273966
FBgn0054034	0.502136851930639	-0.0594662055295029	-0.318839420609892	0.268381234492734	0.53799337671096	0.658299499282984	0.778833146273966
FBgn0263344	-0.167443757890874	0.316882986861855	-0.0326805545731256	1.76194290733543	0.537988829964701	0.658302526428532	0.778833146273966
FBgn0000719	0.0488787228671741	0.138302338459093	0.0771699979385247	5.78086863142478	0.536336753433482	0.659403004250629	0.779864265760339
FBgn0001263	0.200478495929137	-0.0167695115508433	0.0681481472113275	8.75619300959039	0.536291722482518	0.659433015616323	0.779864265760339
FBgn0085466	-0.275499929619942	-0.485773935850326	-0.141125943363519	1.0530981739955	0.536291372000246	0.659433249202245	0.779864265760339
FBgn0039705	0.167283057630489	0.00864627835636914	-0.00949335195606739	4.42185304192979	0.536078944222508	0.659574835064401	0.779895646493054
FBgn0035880	0.0702568087073309	0.221124065558922	0.0851400536447452	8.65428918060515	0.535992321111282	0.659632575714464	0.779895646493054
FBgn0039054	0.112176633824313	0.0530553154927375	0.0722464582406638	9.07124719098128	0.535734395893416	0.659804519689158	0.779989390524868
FBgn0030239	-0.171147405591086	-0.0559530125338639	-0.155898619734645	5.24661392851936	0.535614169997953	0.659884676574545	0.779989390524868
FBgn0283659	-0.299776507488844	-0.288966385571903	-0.0649625737958778	1.79613642925631	0.535360049454698	0.660054122729564	0.780084674685527
FBgn0033842	0.140416375766661	0.0740593129214345	0.0760121665230958	3.30080972915977	0.535124368275109	0.660211296869663	0.780084674685527
FBgn0037624	-0.0834915696796128	0.100775734575614	-0.0285957527834694	5.25694215949343	0.535104513180509	0.6602245391157	0.780084674685527
FBgn0267243	-0.224853330980587	-0.105742645191088	-0.180775105568439	2.28640122070135	0.534801417886096	0.660426706553029	0.780148175453394
FBgn0031054	-0.0872515666150408	-0.00609148418828377	-0.0569563808709276	4.42809859587011	0.534764804249663	0.660451130698442	0.780148175453394
FBgn0004374	-0.140806802905849	-0.528034568606605	-0.103903113684374	0.688451524211919	0.53437169208595	0.660713401081071	0.78033507599543
FBgn0031730	-0.40940454746615	0.15840001800795	0.251011195767213	0.61538437229883	0.534268519434182	0.660782244478683	0.78033507599543
FBgn0023515	0.130439339276183	-0.0892688050286366	-0.217849657338172	1.00958803998083	0.534099068927033	0.660895321985677	0.78036652342246
FBgn0039488	-0.127521227192249	0.0415650063788117	-0.124394520244738	2.35851238244782	0.533527425395791	0.661276875519321	0.780703122745475
FBgn0283450	-0.218643128874016	-0.191810653637281	-0.0400514243140113	5.46630924906734	0.533412860156978	0.661353359879766	0.780703122745475
FBgn0085384	0.0682842264653298	-0.117099397630845	-0.0385430363139923	6.547369215771	0.533176900426163	0.661510904432606	0.780786994549311
FBgn0051344	-0.0125644724088053	-0.142455231751211	-0.126032937882097	5.11208022045263	0.532951514017371	0.661661410279679	0.780807804460724
FBgn0259170	0.00463176860000576	-0.100768611689185	0.0254378402586823	7.04961186063395	0.532891440033659	0.661701529204003	0.780807804460724
FBgn0028734	0.0932315746708887	0.0879849795000844	0.0475202778742775	6.20985856387162	0.532652428793986	0.661861161267731	0.780884446910736
FBgn0050456	-0.038434252278653	0.0324864530395327	-0.128695916575942	4.07286223952228	0.532535160666844	0.661939491277385	0.780884446910736
FBgn0032907	-0.0890069771740483	-0.00977992154922943	-0.183496747697133	2.12351329241638	0.532028618094385	0.662277902921843	0.781181579730233
FBgn0033131	0.316209543139486	-0.114913089765697	0.00584760085266446	1.4649769708996	0.53183029695344	0.662410425533468	0.781224092425137
FBgn0036264	-0.344105176623974	0.181372587962317	-0.16021178911974	2.50119502065809	0.53171566721352	0.662487030853487	0.781224092425137
FBgn0036039	0.0775213629308428	0.128128501349159	0.109968331774515	4.46877496186063	0.531569932539923	0.662584430711139	0.781236893420774
FBgn0033135	-0.305064259089012	-0.052591075548778	-0.0551553523865776	2.71137181971772	0.530943887133972	0.663002936421654	0.781628249585774
FBgn0261599	-0.214699669533149	-0.04332768351683	-0.0324315276266998	9.89319076830374	0.530654813508051	0.663196232313318	0.781754033571732
FBgn0035047	-0.115737298080029	-0.130693633613115	-0.00698299083973274	3.76915787553813	0.529405372912803	0.664032083109534	0.782528048168219
FBgn0033608	0.0278941141505198	0.113621484473586	0.102996884892867	5.30048728488609	0.529361223158547	0.664061629775681	0.782528048168219
FBgn0001150	0.0819895022444293	0.25214958025741	0.232697747046428	1.94419648728423	0.52922039566547	0.664155881976197	0.782528048168219
FBgn0051635	0.0642057027271081	0.0619097946842734	0.075083412763088	7.59516712565428	0.52915505893799	0.664199612835371	0.782528048168219
FBgn0033756	-0.422623901663001	0.00149587290922264	-0.0614260307804943	1.73626437631811	0.528821471925771	0.664422914095839	0.782607382366697
FBgn0083953	-0.142804739360662	-0.108911089534403	0.0101334203125059	3.76698091083601	0.528795437513238	0.664440343243422	0.782607382366697
FBgn0031287	0.193961711330037	-0.0712323948869464	-0.0145778685072331	3.12932492473157	0.528409736132705	0.664698588622666	0.782809414154834
FBgn0032779	0.137838956602441	-0.00477457900590679	0.126702367196818	4.61080073022992	0.528074366626562	0.664923182384594	0.782971767203983
FBgn0001229	-0.258978852419545	0.111834439730163	0.0638794804477687	2.7461367527055	0.527084328509201	0.665586461385346	0.783650578704254
FBgn0030996	-0.0986862102286478	-0.0366328428704424	-0.0567696234731451	5.03245086872466	0.526345864234659	0.666081450160668	0.784131096844073
FBgn0052423	0.0400279813971574	-0.229705343274501	-0.102585822750087	9.22847439627573	0.525619114264276	0.666568797078291	0.784354083952767
FBgn0005411	-0.089049104412942	-0.0989580102770822	-0.0422008730059654	5.824603033837	0.525538113741878	0.666623127633034	0.784354083952767
FBgn0030657	0.116136818783772	0.0822464970718082	-0.0766702888180545	2.91697126282215	0.52550914782057	0.666642556957168	0.784354083952767
FBgn0038865	-0.0267111367594752	-0.222040099228426	-0.159738918017282	3.21879622553824	0.52548028866012	0.6666619149986	0.784354083952767
FBgn0261258	0.13159253907901	-0.0289135320748313	-0.0591947840644269	6.9075695121981	0.525415588018713	0.666705315849072	0.784354083952767
FBgn0030706	0.155674332903106	-0.0510627314974509	-0.0145747535102078	7.95152300057903	0.525123889911659	0.666901005878732	0.784482066727562
FBgn0004432	-0.137678522768005	-0.0358236289464875	0.0710708013969353	9.098293191039	0.524900777104908	0.667050707043236	0.784555926055934
FBgn0260005	-0.00478709736810742	-0.0701709114893675	-0.101800230957555	7.32699589784855	0.524672870712817	0.667203644761508	0.784633572337433
FBgn0028394	-0.237997553577487	0.0642200413140771	0.0656411497435378	3.90890092096148	0.523851796250077	0.66775480011828	0.785179442577533
FBgn0034182	-0.0106112077781477	0.153302681941273	-0.0249757214358566	3.52599793709542	0.522016765235534	0.66898754068471	0.786526508174117
FBgn0030010	-0.242654159515607	0.13042578580047	0.14639250903114	1.5101950590395	0.521723807002646	0.669184466651987	0.786655577610039
FBgn0050104	-0.0449483513245575	0.142055099444023	-0.0644500347885444	4.82983519941287	0.521280125215382	0.669482772500989	0.786721281937199
FBgn0036908	-0.0478449537342283	-0.0483813559420844	-0.119677239244732	4.23043585307259	0.521226519073041	0.669518819355749	0.786721281937199
