groupV.NS1	groupV.NS2	groupV.NS3	AveExpr	F	P.Value	adj.P.Val
FBgn0265070	-0.234381182795653	-1.1569258126301	-0.525931703603108	3.16972081720282	4.03721092737154	0.0114623963407571	0.124124571814262
FBgn0032772	0.0871852832705683	0.542939621554272	0.555680533747546	3.24417437749791	4.03679887144533	0.0114678069007527	0.124124571814262
FBgn0033010	-0.229025707364333	-0.658933566826219	-0.286555711145389	6.17363737942901	4.03460819708221	0.0114966158398623	0.124258469333687
FBgn0086451	1.18047547973869	-0.089937117436262	0.439283443580653	4.50675256421909	4.03376623018978	0.0115077080273582	0.124258469333687
FBgn0031805	-0.153957606259067	-0.663014943821934	-0.0371059198383516	6.2661572549912	4.03188986208093	0.0115324670260612	0.124260000900721
FBgn0085294	-0.94847596166442	0.698756696055788	-0.241660875212233	1.23213484336838	4.03166932684963	0.0115353806087077	0.124260000900721
FBgn0031775	-0.118476305362506	0.47316873270746	-0.148025209755978	4.67509894795696	4.02765324313028	0.0115885708930375	0.124684182898033
FBgn0051189	-0.30618489001578	-0.549664350400958	-0.0207677446466787	3.11114728683795	4.02410396880446	0.0116357877787391	0.125043162236522
FBgn0063492	-0.733715830637941	-0.544370255603952	-0.64584865248604	3.00413817987734	4.01887498706942	0.0117057096332449	0.125508798681041
FBgn0031971	-0.403372366578983	0.520673052693541	0.00756946118297338	7.11000384635755	4.01878441003117	0.0117069246138736	0.125508798681041
FBgn0031060	-0.243539306627081	0.753848482282344	-0.157330946156908	2.82969617460265	4.01630182092354	0.0117402758740964	0.125717046637566
FBgn0039137	-0.282225062840465	0.131067950418585	0.103298651980658	4.66339948633315	4.01426405194863	0.0117677241313405	0.12586166556115
FBgn0051249	-0.187487521273294	-0.145114781051615	-0.339414314335434	3.24381858722629	4.00875231061723	0.0118422958623477	0.126268621229704
FBgn0032812	0.0714577769191479	1.09669841364222	-0.0915062153458712	3.40552075507132	4.00822578574019	0.011849444828213	0.126268621229704
FBgn0010341	-0.209025929221145	0.104138608090361	-0.0144347941619725	6.47292098847891	4.00750384350193	0.0118592542892284	0.126268621229704
FBgn0036909	-0.457557606808921	-0.381172763665124	-0.211287016837359	3.29009146262033	4.00699316662204	0.0118661981852103	0.126268621229704
FBgn0030482	0.689512076568807	1.8440030979017	0.171133238320759	5.4819163602726	4.00629392777656	0.0118757127976093	0.126268621229704
FBgn0000667	0.235810271486647	0.352570103514172	0.261856639222161	7.74651855658052	4.00513969860587	0.0118914356116554	0.12628704619578
FBgn0031631	-0.133878102635703	-0.518899679070166	0.161719502383021	2.81559624005854	4.00266741982496	0.0119251845897619	0.126378674492882
FBgn0014455	0.474082765757602	-0.377960244637303	0.145496564819	5.97346768580455	4.00245684561732	0.0119280636610098	0.126378674492882
FBgn0038772	-0.753820804094741	-0.597512412654696	-0.00679203398840711	1.73724898655474	4.00047920527493	0.011955137679575	0.126517031457824
FBgn0031657	0.944075513985597	-0.0374621530511176	0.120990083409377	3.0028613101098	3.99856778160334	0.0119813650197731	0.126643302014653
FBgn0003416	-0.0496289886564568	-0.422138139331133	-0.0267887926988034	4.25683111350157	3.99756644055463	0.0119951283064726	0.126643302014653
FBgn0037756	0.0856989262543931	-0.454707800792042	-0.0993885616594393	5.74126551047901	3.99392114375966	0.0120453693372926	0.126956024746282
FBgn0030877	0.13501254910402	0.740617070811463	0.236823298194861	2.99651955143351	3.99337781445894	0.0120528761723235	0.126956024746282
FBgn0031703	0.716078460179774	0.450682578616887	0.316874676824739	5.36991040387848	3.99117755014895	0.0120833248596731	0.127081697411675
FBgn0002891	-0.369141640818619	-0.355403344635768	-0.432604639411638	3.31216271778955	3.99048225954854	0.0120929631191568	0.127081697411675
FBgn0035762	0.113126581117222	-0.381202482194952	-0.0340875487608607	4.14363884458301	3.98542569955576	0.0121632955144731	0.127672172801336
FBgn0028476	-0.0364410732833035	0.30929722189295	0.0911114403286703	6.11829041828906	3.98087088001155	0.0122270078404144	0.128191869657864
FBgn0015376	0.0216933662290878	-1.20074052356149	-0.229299376016842	0.966994376569615	3.97704812664199	0.0122807439233176	0.128356480950645
FBgn0037290	-0.0132692014365829	-0.347085298496123	0.125197041191098	6.67661569230907	3.97672700943127	0.0122852688375434	0.128356480950645
FBgn0063491	-0.0040666984617415	-0.145776809245913	-0.46336309993917	6.76278227838225	3.97672011030046	0.0122853660730428	0.128356480950645
FBgn0024754	-0.0222104430088699	0.301657980915358	-0.0272262762602799	6.43079590281722	3.97558798548147	0.0123013327843722	0.128374717970552
FBgn0036286	0.193738104129475	-0.30844975968484	-0.0305006415296674	4.794709629502	3.97339363130739	0.0123323410061296	0.128549702381445
FBgn0038306	0.975196377176082	-0.159087191308961	0.188876680072704	3.07474271990513	3.97020123602565	0.0123775954929976	0.128814626309892
FBgn0029851	3.09158486736502	-1.36890298648478	-1.78018416885206	-0.388889497561176	3.96958883222338	0.0123862961822296	0.128814626309892
FBgn0022893	-0.17598682235475	0.331322177470381	-0.0267887070329189	6.21285654508537	3.96823019823021	0.0124056212643563	0.128867138266219
FBgn0039674	-0.194153597989572	0.112889992815385	-0.282207416306544	7.11195754095709	3.96413602175014	0.0124640434170835	0.129325195317256
FBgn0267976	0.0854584438132364	-0.413167345630876	-0.0527085391053119	5.99643399821628	3.96276646605477	0.0124836492335705	0.129379910024616
FBgn0031925	1.17037625699518	0.056659442259877	0.873564013685684	2.73097764056403	3.95433099749682	0.0126051052847714	0.130488859410128
FBgn0036769	-0.121802646223699	-0.325524973518779	0.136667069462878	5.95304801181343	3.95036661096576	0.0126626029552317	0.130933925403066
FBgn0034939	-0.373715748494171	0.0445349866823094	-0.107399043499844	3.84751042191182	3.94709285116503	0.0127102865585193	0.131276609569512
FBgn0010435	0.143037144327664	0.00246926744731107	0.241390689983814	8.67595339578431	3.94411687291297	0.0127537924259983	0.13152400843833
FBgn0031094	-0.133270935604934	0.411969334732869	0.230851505918717	3.60571014969649	3.94346244102947	0.0127633800146202	0.13152400843833
FBgn0054039	-0.0605939945909959	-0.649258051761529	-0.395925198299632	2.87773892264164	3.93690845103465	0.0128598056887663	0.132366551827245
FBgn0267824	0.329686948179879	0.949566174106762	0.174017263135006	5.65525477245128	3.93151902693558	0.0129396565017087	0.132971845807919
FBgn0034877	0.089394212635	0.820941287140729	-0.0557841034300818	8.04483334238409	3.93095297061109	0.0129480727224062	0.132971845807919
FBgn0086679	0.0635501625773575	-0.412068070318699	-0.0680469511852917	6.10212739799743	3.92987017167738	0.0129641875809332	0.13298604692396
FBgn0039959	0.0580065781126817	-0.677263731494819	-0.169471205061995	7.15972471726463	3.92744819411386	0.0130003072869893	0.133205191690865
FBgn0262721	-1.12705668944038	-1.65811772904512	-1.03501270048414	0.50169343886637	3.92551884563127	0.0130291539982752	0.133247589361435
FBgn0028646	-0.1652166269433	-0.663734661697472	-0.457149838934051	8.11223564198623	3.92519735492432	0.0130339671436964	0.133247589361435
FBgn0033224	-0.570129211799167	-0.318521930497222	-0.164174150073695	6.55644440910247	3.92170610187398	0.0130863532681495	0.133304676249576
FBgn0035625	-0.346959079061257	-0.286920958749093	-0.160661157116922	6.75191076476593	3.92115793942809	0.0130945979888177	0.133304676249576
FBgn0261393	-0.736499277992266	-0.52169179741182	-0.623076849671663	4.06333535644305	3.92107608639687	0.0130958295681529	0.133304676249576
FBgn0035147	-0.335080444099279	-0.560060495455232	-0.457628119673075	7.27808652138807	3.92089062082576	0.0130986205642377	0.133304676249576
FBgn0037719	0.0189622869415371	0.461674731158884	0.209585197131565	3.9959038269808	3.91690524216207	0.0131587423106348	0.133765728421284
FBgn0035824	0.360758587642289	0.360309026132896	0.178741188235237	3.75318671535891	3.91380846996808	0.0132056539618892	0.133879741269612
FBgn0024234	0.230029540792302	0.506031364209936	0.24576095331936	5.49211958813677	3.91367517109378	0.0132076770886311	0.133879741269612
FBgn0052708	0.554836543038213	-0.073258871644934	0.290131674681002	2.67650369013301	3.91322900464345	0.0132144510325938	0.133879741269612
FBgn0031434	-0.652332506456841	0.576866266258729	-0.0744786559997765	1.71924377251623	3.91159925250566	0.0132392250704739	0.133980364025973
FBgn0030855	1.16902244184741	0.180366673080961	0.410066959328734	3.25712664659322	3.9098769309001	0.0132654579592974	0.134095508397064
FBgn0023522	0.32990234895482	-0.0666791564145731	0.0728055643089136	4.45389084665261	3.90851487472849	0.0132862412877084	0.134155369244009
FBgn0030615	0.382603707186781	-0.771641011690019	0.0502663535297045	3.63584071327952	3.90636727710466	0.0133190787830035	0.134299051000107
FBgn0001124	-0.407102208586934	0.0340097561117848	-0.312015250590993	8.28331676268079	3.90494380603577	0.0133408899234879	0.134299051000107
FBgn0035995	-0.0197718665999915	0.327386279958775	0.0337795479994004	5.86073740400983	3.90466909195378	0.0133451034393593	0.134299051000107
FBgn0035591	0.442314060239582	-0.350830551084961	0.0620725368738622	3.03391119877785	3.90356110897844	0.0133621113212798	0.134320466477943
FBgn0259219	0.309448042282981	0.547575960522061	0.237716133474302	6.51697212468299	3.90203362638876	0.0133855950499934	0.134406859306219
FBgn0262508	0.226603888125795	0.225300058311444	0.187964771613158	9.22558587736193	3.90012607278736	0.0134149813953312	0.134442730270377
FBgn0032047	0.906621733014753	0.00633996821146629	0.218764350969489	1.2793219515183	3.89986851183913	0.0134189542454425	0.134442730270377
FBgn0035348	0.3270811788984	-1.31040329752935	-0.509215052215125	7.20741661506961	3.89831603293309	0.0134429265954474	0.134533590218519
FBgn0023169	0.0990499890856438	0.493859509049558	-0.0212679249378928	7.51614490379033	3.89683232228075	0.013465878051031	0.134614043373928
FBgn0029893	0.0307233319734269	0.369812337206599	-0.0345016834825258	6.63401033873154	3.89427578276593	0.0135055192209574	0.134624257333379
FBgn0037553	-0.492722813105118	-0.466092136352965	-0.63592966627785	5.15884370756774	3.89414320112949	0.0135075782601684	0.134624257333379
FBgn0039881	0.0788841649293384	-0.970035026834318	-0.372394712226672	1.29224881772908	3.89370970088407	0.0135143129145263	0.134624257333379
FBgn0002781	-0.0176108129541216	0.431351940875909	-0.0268591379910577	6.81826009788837	3.89292233657626	0.013526553827559	0.134624257333379
FBgn0002887	-0.00768545708336054	-0.474771906470949	-0.172527588673644	3.73071941956387	3.88494968594474	0.0136511435010963	0.135575613301373
FBgn0031604	0.511536083149168	-0.179632667516191	0.13826152875965	4.05596110828795	3.88343794002173	0.0136748999547368	0.135575613301373
FBgn0038968	1.07180740529661	-0.178307016540047	0.324801301679252	4.10861873919216	3.8822556847625	0.0136935080922559	0.135575613301373
FBgn0024986	0.0592071363721531	0.463962006127501	0.248561214097155	5.49532308767997	3.88157384702364	0.0137042516799837	0.135575613301373
FBgn0030707	-0.506366525348941	-0.103045779438562	-0.142578790683287	3.76054663567334	3.88117712505361	0.0137105067236842	0.135575613301373
FBgn0053054	-0.10531132721227	-0.552613651673694	0.0388714665003568	3.48423642670856	3.88004993097756	0.0137282949447279	0.135575613301373
FBgn0031238	0.422991205685276	-0.100344952623007	0.0623325935708534	3.90427437952901	3.8793201874696	0.0137398236066814	0.135575613301373
FBgn0010877	0.0949930158895574	0.317190488125594	0.158681222664478	5.81283755328059	3.87645247440018	0.0137852245148778	0.135575613301373
FBgn0030851	0.884500136333021	0.0771885937204238	0.284814947503521	2.52817537968999	3.87589793919917	0.0137940214820744	0.135575613301373
FBgn0085192	0.433007292349068	-0.783933285231999	0.296868236750271	1.92631345159943	3.87548261117707	0.0138006138755846	0.135575613301373
FBgn0083972	-0.802295755543105	-0.682582878301661	-0.19265828597539	3.37274254896865	3.87466313858664	0.0138136306127213	0.135575613301373
FBgn0064237	-0.416811380267052	-0.409311313587582	-0.580225141405102	3.4399739646601	3.87429424114362	0.0138194943872683	0.135575613301373
FBgn0261439	0.164426795937561	0.28719796084099	0.179462629257945	8.63453970016492	3.87336532253662	0.0138342712155151	0.135575613301373
FBgn0023181	0.285706485439762	-0.648311290630223	-0.0551106667969663	2.25777371061067	3.87231706150238	0.0138509659185562	0.135575613301373
FBgn0259224	-0.459953375090871	-0.166585499991631	-0.344001527559538	6.52246008856316	3.87065964864572	0.0138774041272248	0.135575613301373
FBgn0037921	-0.076607936265756	-1.07290653528981	-0.300135390536038	1.99208386909334	3.86946827426003	0.0138964402368646	0.135575613301373
FBgn0000045	1.46292772648101	0.697632891626631	0.639661993966958	4.14600119436882	3.86910800316725	0.0139022020106732	0.135575613301373
FBgn0022702	0.26336870362716	0.582170140704513	0.367094206698734	3.7491572487298	3.86899171430711	0.0139040623269908	0.135575613301373
FBgn0004197	0.215948016885614	1.0950942150241	0.279035200388976	1.82592568933291	3.86877675964722	0.0139075017078842	0.135575613301373
FBgn0036381	0.13540179831612	0.562771630567787	0.188053385821322	6.49650558424263	3.86615421895589	0.013949533859532	0.135708534194513
FBgn0027101	-0.304981245249896	-0.52279700282924	-0.234100342062303	6.83488424926636	3.86605017146637	0.0139512041356495	0.135708534194513
FBgn0031020	0.524822538913067	-0.0670304637165573	0.153811851826767	5.77569070136534	3.86375745018167	0.0139880612361049	0.135920590719396
FBgn0020278	0.268469249870649	0.405842069813842	0.18934599808825	5.25055826096956	3.86050966557161	0.01404044233485	0.136282874146979
FBgn0037338	-0.0866356169310222	-0.563319230251212	-0.337070808606664	2.23677762813263	3.85761962136744	0.0140872225334515	0.136387546342469
FBgn0036373	-0.0666272911486928	0.634653440741322	0.0635464288365004	4.54423589444865	3.85723234411375	0.0140935033750196	0.136387546342469
FBgn0030520	-0.270319101170875	0.152745764774879	-0.0882383394720062	7.45857913241691	3.85691690914367	0.0140986212005297	0.136387546342469
FBgn0062442	-0.0807334524798913	0.425783800388096	-0.161650339228504	6.26487140058202	3.85532150675456	0.0141245352229212	0.136387546342469
FBgn0037228	-0.422887281731984	-0.586510383731886	-0.232241001972672	5.84763855834324	3.85502448519392	0.0141293651068762	0.136387546342469
FBgn0036365	0.0653654396784144	0.241481295851399	0.264424044455287	6.12385486017456	3.85351794947466	0.0141538890145887	0.136387546342469
FBgn0027791	0.576136885719765	0.778156676875229	-0.135459203896952	3.39271862896721	3.85328847043299	0.0141576283756496	0.136387546342469
FBgn0266721	-0.53023160268673	-0.0821832387078067	-0.234511559822294	3.03435104833307	3.85240114431157	0.0141720968726305	0.136387546342469
FBgn0283536	0.165292477297926	0.324963115695521	0.205073622471167	7.93477069992142	3.85062576963394	0.0142010911010851	0.136521032342381
FBgn0004419	-0.0454963696257832	-0.367933855011226	-0.098526857659206	6.14008156191877	3.84835788399904	0.0142382170317967	0.136732324623435
FBgn0036501	-0.168752125388716	-0.501365927809539	0.00520066046016138	5.91858032697042	3.84701396621634	0.0142602642125129	0.136798517583798
FBgn0029840	0.216323579679733	0.418506287695431	0.0997330751709623	5.82755628135919	3.84230644695406	0.0143377677645952	0.137315616321852
FBgn0016917	-0.35035789373547	-0.552381458488277	-0.360106203440517	8.71477217041099	3.84073906063506	0.014363668432324	0.137315616321852
FBgn0037634	0.379387724581739	0.562268633406342	0.456969391366767	1.8096565835456	3.8405610622071	0.0143666128385116	0.137315616321852
FBgn0003189	0.932579009691238	0.756429840894947	0.307198651486752	5.36857207749752	3.84005335083126	0.0143750146697851	0.137315616321852
FBgn0036754	1.12861657810375	0.0514443027436537	0.445230043625771	2.45758623570575	3.83699858421867	0.0144256725636994	0.137653854368409
FBgn0267485	-0.334385628844519	0.0815108228699511	0.265220348557784	3.506446108554	3.83401738984169	0.0144752865741576	0.137697835269596
FBgn0000046	0.0347912505457418	0.023309518170693	0.269787999093009	7.03568229940124	3.8333227623643	0.0144868718583244	0.137697835269596
FBgn0266916	0.570308117888923	-0.722816696779911	-0.165117807653087	1.83619056536936	3.8330701413914	0.0144910875282489	0.137697835269596
FBgn0026197	-0.44681221383061	0.119075295560343	-0.279296620708742	10.9305683685237	3.83214942611968	0.0145064628040371	0.137697835269596
FBgn0031143	-0.135660866648046	-0.38510223585748	-0.0563124759102184	5.00107556642977	3.83214411134652	0.014506551605338	0.137697835269596
FBgn0004687	-0.100512378147675	0.062391182786632	0.135220864273292	6.66020759191048	3.82938550668779	0.014552718619394	0.137978523595297
FBgn0037489	0.856757386350554	-0.307257989974678	0.224533943978717	3.83243131733407	3.82855229632525	0.0145666924766055	0.137978523595297
FBgn0030872	-0.0435569905539806	0.395029989171258	0.0203439701707746	5.59722077750644	3.82702619191179	0.0145923225544611	0.13807641058608
FBgn0031418	-0.802704104299803	0.231469227793812	-0.525748435564473	6.30195660715506	3.82298579524301	0.0146604018654208	0.138423784682773
FBgn0036667	0.106803661562423	-0.703429870963014	-0.217548288772535	3.32422551438784	3.82257363545697	0.0146673648644332	0.138423784682773
FBgn0015298	0.290734994225203	-0.267547261883197	0.126219775720692	4.1254329950634	3.821832749115	0.0146798898587695	0.138423784682773
FBgn0030659	0.293360324722535	0.45072399910995	0.196702226715108	3.38192191598289	3.82121321517844	0.0146903717432255	0.138423784682773
FBgn0066292	0.666157379179019	0.259563067938931	-0.690838638968281	0.865935377268413	3.81806481224102	0.0147437580144095	0.138781964125208
FBgn0024236	0.203445019520791	-0.184413625293317	0.0541749746532696	6.37604507863999	3.81628288190086	0.0147740614788813	0.138848983418605
FBgn0032282	-0.409719789615428	-0.647630055371307	0.239978325887556	6.47404443015748	3.81583777074891	0.0147816409732225	0.138848983418605
FBgn0034599	0.324412014504683	0.104702003400832	0.262091116728489	2.9615972507874	3.81311302162483	0.0148281256897308	0.138856825106266
FBgn0024285	0.0394293578959511	0.487402126719484	0.0772485260141478	5.9109111918464	3.81278921057476	0.0148336599021959	0.138856825106266
FBgn0031771	0.189921647496071	0.0976500972033275	0.131993124898326	8.55953681208755	3.81256994198555	0.0148374085933412	0.138856825106266
FBgn0034304	-0.121584867144257	0.194723082213014	-0.148170239781922	4.38687514969708	3.81167289648016	0.0148527548907046	0.138856825106266
FBgn0027339	-0.33593944027588	-0.0241201868969007	-0.17486646462891	7.98326505848984	3.81128547694557	0.0148593877315445	0.138856825106266
FBgn0035982	0.327532309278711	0.304679715353837	0.319678088219519	5.84504056184865	3.80846473750153	0.0149077718508762	0.13895141759258
FBgn0036179	-0.218242099298988	0.454188788978827	0.00337089587983036	3.85774005076486	3.80735360913443	0.0149268752618498	0.13895141759258
FBgn0026259	0.151539763455732	-0.264092556532313	0.0151771465795139	6.88706972088151	3.80636307040721	0.0149439265192158	0.13895141759258
FBgn0259166	0.0857865390745225	0.488147149889173	0.0702861355565193	6.09626389821523	3.80600798724625	0.0149500438173633	0.13895141759258
FBgn0030052	-0.115190484776152	0.339394650461847	0.157111008688656	6.06235735741093	3.80561475470258	0.0149568213354573	0.13895141759258
FBgn0026879	0.203791659716796	-0.361909573293026	0.137137109332498	5.22676675661431	3.80532209408383	0.0149618674975061	0.13895141759258
FBgn0017561	-0.0670054249644091	-1.10416284579459	-0.354976410758624	5.87381739022796	3.80431956777114	0.0149791666347799	0.138969102992968
FBgn0016059	0.046025849478085	-0.213482019813855	0.0707991264068569	6.50009854056038	3.8027175715646	0.0150068524486584	0.139011528014251
FBgn0032945	0.189923779409308	-2.23296372007366	0.348621211507973	5.86560779907462	3.80227336163531	0.0150145385857865	0.139011528014251
FBgn0003210	0.0525461786661279	-0.26955204336524	-0.0282597460408154	6.17988096419292	3.79902913172465	0.015070795582108	0.13907710408388
FBgn0036538	0.265726719126355	-0.33863085166163	0.101765531945178	4.74829186845607	3.7985637357696	0.0150788835143686	0.13907710408388
FBgn0038268	-0.313408897680826	-0.142133770828194	0.112887055568888	3.26026660533257	3.79772784904042	0.0150934212137969	0.13907710408388
FBgn0024188	-0.0939625957197784	-0.270067477582755	0.0556822374618462	4.44222618040736	3.79753301335525	0.0150968118467504	0.13907710408388
FBgn0051374	0.141784208483699	0.266825349287016	0.315011959251525	5.96338027936681	3.79742709805382	0.0150986553674756	0.13907710408388
FBgn0264898	0.347488930961057	-1.25122516114611	0.155527473818707	0.395393758533175	3.79585871025249	0.0151259810957332	0.139186780174499
FBgn0283477	-0.256158175439217	-0.0352940562444497	-0.227675175884047	6.36526255293126	3.79374391040737	0.0151629070021504	0.139305803568516
FBgn0262481	-0.441483352332942	-1.00247229365738	-0.890238398175632	2.87107320154877	3.79335086033473	0.015169780093924	0.139305803568516
FBgn0023508	0.0687307771815491	0.308053102967924	0.102919526857678	5.82852224287978	3.79153903083842	0.0152015039917451	0.13937743324373
FBgn0021906	0.101611064980079	0.8641946377423	-0.00629816938875163	8.22190627292904	3.79026881533485	0.0152237850699392	0.13937743324373
FBgn0015773	0.402405471717252	0.654981048097088	0.273242447931851	1.94222689385588	3.79026224377858	0.0152239004296353	0.13937743324373
FBgn0032387	-0.514857955135519	-0.30501795111382	-0.850963326506119	3.88626277888655	3.78871277976509	0.0152511253174435	0.139385747654685
FBgn0029133	0.174049931226723	-0.211473623341193	0.0419118991730644	5.77836539570487	3.78845323289582	0.0152556905597462	0.139385747654685
FBgn0267029	-0.791352171816753	-0.396213011994283	-0.179839446305774	2.51719175273927	3.78682038184487	0.0152844433199584	0.139496044675472
FBgn0259170	-0.236485610237434	-0.262374813458539	-0.12284232183839	7.05460832559334	3.78342046795843	0.0153444902282594	0.139496044675472
FBgn0037894	0.420721466183027	-0.371792438263469	0.0268401601508122	4.41577716616096	3.78318111613977	0.0153487265768865	0.139496044675472
FBgn0034030	0.573840956626195	0.917694885329998	0.546559812671998	0.931771042332437	3.78226315286691	0.0153649849409236	0.139496044675472
FBgn0028953	0.0197191803146536	0.361881090298872	0.0203756030247335	6.43497947585055	3.78100103770538	0.0153873674714401	0.139496044675472
FBgn0086690	0.0226606107152768	-0.449297764861174	-0.175135906656879	7.32429149106618	3.78079129530189	0.0153910903045875	0.139496044675472
FBgn0053193	0.313549643926084	0.555930383139131	0.165245508491578	3.77477884118097	3.78077531242797	0.0153913740311836	0.139496044675472
FBgn0032684	-0.519771708124462	-0.231759803367481	-0.348555257351986	5.74685907984225	3.77980117878484	0.0154086768741646	0.139496044675472
FBgn0263108	-0.0720691262699668	0.37701535579929	-0.0604187494978383	7.07097187688388	3.77891373232959	0.0154244572786593	0.139496044675472
FBgn0035766	0.384730185068988	-0.107527798894426	-0.0503359801136859	4.59463927608551	3.77870054838253	0.0154282505377379	0.139496044675472
FBgn0038181	0.261951810674663	0.208338169875154	0.255540220532645	8.73797182872801	3.77789112958877	0.0154426615128343	0.139496044675472
FBgn0027086	0.225228476892162	-0.271577626618691	0.0597790997580526	6.87819261987799	3.77729965381218	0.0154532009167467	0.139496044675472
FBgn0030993	0.462889464219748	1.68231859465765	0.280096892482189	2.19930525406263	3.77265469544585	0.0155362248780733	0.140068410580732
FBgn0052982	-0.25505112249814	0.272644024838003	0.0200420268908932	5.71290204443985	3.77201803106746	0.015547640124282	0.140068410580732
FBgn0266580	0.152276054303436	-0.573695506014949	-0.132685063286184	5.22490833509652	3.77105219660182	0.0155649737002949	0.140084763302654
FBgn0037715	0.165455660026065	0.529776966632775	-0.0611395398588346	6.67524724233528	3.76929073892407	0.0155966370434373	0.140188169534126
FBgn0029878	-0.115525856568959	-0.31949070582291	-0.100239742583249	5.78834450293779	3.76787180530865	0.015622191214077	0.140188169534126
FBgn0051040	-0.0176125080708698	-0.26217725431739	0.0167339776277595	4.52047752153154	3.76782400016092	0.0156230529025513	0.140188169534126
FBgn0035483	-0.00382974327577551	-0.135313978331439	0.240422466832413	3.60338793575673	3.76518055632575	0.0156707767806669	0.140475202599168
FBgn0039527	0.447637750968316	0.724079522549683	0.203220667505847	3.10503214005811	3.7643299969634	0.0156861641985113	0.140475202599168
FBgn0260855	0.0456011752547982	-0.366834319899664	-0.150157766474006	6.08664673929776	3.75995724502064	0.0157655157480297	0.141025137439276
FBgn0038160	0.388422318382508	1.3398783771195	-0.582383370830723	4.42900568880321	3.7592264221665	0.0157788178590527	0.141025137439276
FBgn0058263	-0.363697121791398	-0.543560237278218	-0.180416140257773	5.84210949155205	3.7580187271643	0.015800824954035	0.141076885061781
FBgn0038145	0.204529349256458	0.135421720133887	0.12623448139294	8.56642488634171	3.75716040610224	0.0158164847058265	0.141076885061781
FBgn0259824	0.109913052594803	0.202302490987812	0.132390251512921	5.7676188802599	3.75633862397386	0.0158314926960878	0.141076885061781
FBgn0031701	1.20237736593072	0.0918152645142132	-1.93443402994134	3.93771753194744	3.75516443776014	0.0158529618325676	0.141099299754997
FBgn0031663	0.069829239261789	-0.475592757590695	0.0528983353902878	3.59087160518315	3.75449203343911	0.015865269663379	0.141099299754997
FBgn0036484	-0.485441708406958	-0.177099961850764	-0.18824930281374	5.93048752787837	3.75297562497692	0.0158930622180091	0.141207354962567
FBgn0003882	0.0336843072191027	-0.245506635824205	0.0213945561593868	5.24738662857334	3.74971301302059	0.0159530279670791	0.141600770362658
FBgn0262353	-0.716302362397227	-0.262850269962523	-0.664650224910204	3.74863127439865	3.74424907740474	0.0160539722142243	0.14222566496047
FBgn0014869	-0.179423891009064	0.346187238670987	-0.189446129465638	8.16256187099013	3.744196808034	0.0160549410207953	0.14222566496047
FBgn0034629	-0.120388655261613	-0.872539309643271	-0.236393404513673	5.13751189474046	3.73958831163264	0.016140594471556	0.142844261073271
FBgn0026751	0.298327324181621	0.501596657238653	0.132531586765755	2.96124430447829	3.73517462590924	0.0162230654005367	0.143298234683916
FBgn0032538	0.706803002605713	0.808952603177954	0.0667086468203953	3.95163273283943	3.73514396941016	0.0162236397304711	0.143298234683916
FBgn0036545	0.1804102674485	-0.0758458402504907	0.169396784560705	4.27846187483513	3.73340119210894	0.016256323771259	0.143446563717649
FBgn0035432	0.237524562568514	0.226269197460726	0.179670925989271	6.38814458728952	3.7316448488651	0.0162893303699904	0.143597446533109
FBgn0031062	0.628761041802271	0.06227398171115	0.362717438041324	3.2952230906379	3.72730236044743	0.0163712324412436	0.144178649021567
FBgn0027348	0.740449670659902	0.706505381819234	-0.198085763967268	8.21673884927525	3.72122945988582	0.0164864781476544	0.14492316464744
FBgn0266046	0.986847786723993	0.217688728615307	0.163240158578354	1.78505316178019	3.72115587202488	0.0164878797045443	0.14492316464744
FBgn0034688	-0.21186369231393	-0.280377408888235	-0.209058932962936	5.54550046809092	3.71662747583128	0.0165743625998822	0.145541606215113
FBgn0052196	-0.477578446876611	-0.685567068505644	0.0467976766558799	2.28178949706596	3.71356324660181	0.0166331460291045	0.145915849567276
FBgn0023130	-0.00308695825966811	0.703661553376185	-0.277857871162914	3.65245711845328	3.71056549895588	0.0166908604362579	0.146180233272538
FBgn0266100	-0.0442190144477394	0.47155902329033	0.046787756085696	5.4838843294082	3.70978271548818	0.0167059647408296	0.146180233272538
FBgn0031868	0.347369636087614	-0.265478754285791	-0.0222224290538877	4.72880306458054	3.70903230798397	0.0167204574542604	0.146180233272538
FBgn0034697	0.122728297512862	-0.302039516688071	-0.0272487735460623	5.64564693633134	3.7086390227485	0.0167280581555923	0.146180233272538
FBgn0030605	0.139002279475862	0.507251496124382	0.12691748650022	5.92709294324431	3.70352719566406	0.0168271722998019	0.146743851356473
FBgn0034392	0.0963539458783087	-0.280969661179245	0.0647903872450367	4.4842656882082	3.70320737494455	0.0168333932885745	0.146743851356473
FBgn0000451	1.02449541868759	0.681382738406534	0.266945342903966	1.70635905093141	3.70279984260785	0.0168413238069465	0.146743851356473
FBgn0031068	-0.00466459775148161	0.799766911984662	0.0798394876784603	3.61150259670854	3.70184999112399	0.0168598226090385	0.146748905080567
FBgn0002914	0.214498995206072	0.150057438870504	0.153231055409993	6.16610230582609	3.7011013629684	0.016874417134555	0.146748905080567
FBgn0025702	-0.0912903086585583	0.317578008472812	0.0411726476886082	6.48560036355323	3.69885801223969	0.0169182287285121	0.146988306768315
FBgn0029937	-0.0196136259739649	0.439153879713872	0.0932718455833263	4.65638352603057	3.69702145213987	0.0169541824780214	0.147159043489518
