baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
FBgn0003044	491.112197613511	-0.0374738005844157	0.0812148871544891	1.24094465460007	0.871312432891046	0.927105198346215
FBgn0003048	1296.51391546507	0.0144897916150835	0.0773427691231865	1.84836824628155	0.763622228530639	0.865551859773789
FBgn0003053	679.335075216924	-0.0128820518950769	0.143060866943893	5.17082447919654	0.270214610493641	0.508795164959124
FBgn0003060	20.4849929676717	-0.266018337582235	0.589743718702783	3.71102892798689	0.446523861192289	0.659912493986251
FBgn0003062	620.483919290917	0.563619781167871	0.292460557197159	45.0783864346038	3.82951991988509e-09	1.19150890472838e-06
FBgn0003068	1775.04069144441	-0.0571968978189608	0.223955185908337	5.71037445323384	0.22184692686458	0.456181590952395
FBgn0003071	6791.11736334608	-0.0347749637322902	0.0666035739711078	0.853666300959617	0.931111968423977	0.962731942587109
FBgn0003074	8940.64833869422	-0.527521508589935	0.119519939136706	40.5825299897487	3.27957107341468e-08	7.21745604766358e-06
FBgn0003076	9087.1549124532	-0.348559295511381	0.147629588603923	10.1394100226252	0.0381436873086075	0.178419124201952
FBgn0003079	719.691852297572	-0.0449276136242791	0.0654053405320871	1.68352217852612	0.793708620606471	0.882452205290943
FBgn0003082	32.7326714515076	0.139702612423419	0.261374655769863	3.03820260908856	0.551452765210116	0.73322202388933
FBgn0003090	368.088750532872	-0.132625221895312	0.208264084486519	6.21548993430372	0.18362295910711	0.412781896859747
FBgn0003091	3584.60226320421	-0.0870705354758704	0.0816425450679406	5.81338682714204	0.213524847439314	0.445441985370597
FBgn0003093	4915.65130537722	0.00149844585508275	0.0673342743573859	5.65455413560971	0.226474377107874	0.461490132033502
FBgn0003116	637.803737991797	-0.401848111922436	0.14253375289848	9.33881191791068	0.0531667745726371	0.21359029695855
FBgn0003117	101.744680136234	0.225403350903135	0.181667923995028	2.26399815566305	0.687331201921823	0.818718077219883
FBgn0003118	424.869547047115	0.0829437061964902	0.103334469267139	1.66852794381009	0.796426306084335	0.883653739868734
FBgn0003134	3907.04419269094	-0.113614765438724	0.114060961215881	1.90323790441289	0.753550161210386	0.859792621671545
FBgn0003137	9749.40857816846	0.295557971569481	0.133972213064757	5.71120147214219	0.221778995610165	0.456145857622638
FBgn0003139	589.45524489566	0.0618299219729158	0.0631657996536309	2.38134382426517	0.666001333515964	0.808594546167144
FBgn0003141	972.151592898573	0.0559151326657316	0.0620112560409438	19.3305659072332	0.000676695563385206	0.0126414576986019
FBgn0003149	6666.08657899463	0.2241523488047	0.125242058248952	6.72561313068047	0.151118496116482	0.370718761176368
FBgn0003159	1439.61733148442	0.142795269379935	0.0757848580320442	7.33022202422922	0.119433042161197	0.327054427745214
FBgn0003162	7330.69247990927	-0.0127673724879837	0.10563483915885	3.13629650063899	0.535281160608566	0.72251476146518
FBgn0003165	3930.26219153325	-0.17272120517624	0.0834852163335373	10.1892273824417	0.0373579958416375	0.176584498127429
FBgn0003169	1384.82315684786	-0.0089264890673032	0.0614579569882148	1.26951791283852	0.86652563112107	0.923181967833984
FBgn0003174	103.898680485784	0.061036487483272	0.214887280924963	21.4775673560968	0.000254582534501605	0.00636514222753168
FBgn0003175	2739.57473544645	-0.147778609435046	0.0904374560298408	20.2576960033623	0.000444168152384315	0.00961086148432536
FBgn0003189	889.032070337467	0.343975548729353	0.221310320483272	19.2483090462551	0.000702388150517969	0.0129869841846796
FBgn0003204	2528.70523462152	0.0695329952011229	0.0877634792700406	24.80246666841	5.51261373826922e-05	0.00203272557489309
FBgn0003205	1322.36527103035	-0.00478130520789042	0.056589031633413	0.282844786748115	0.990894513092774	0.99530682306981
FBgn0003206	758.646787557961	0.0822716252244573	0.0695339584371623	3.76815468383029	0.438290956338362	0.653462735874099
FBgn0003209	1872.12185780557	0.131625154856678	0.0734617291175536	5.96973684505144	0.201419772344512	0.432819863268523
FBgn0003210	1438.37786354392	-0.0297949259764762	0.0559836249571828	11.2486847787351	0.0239068252761881	0.13395499692577
FBgn0003218	6265.82057670479	-0.0166472197651263	0.072862383700904	3.57487846494337	0.466584613400873	0.675327713621443
FBgn0003231	6082.562796286	0.0952209838411197	0.07041196280667	12.5682475118402	0.0135899245311935	0.0946156551272829
FBgn0003248	3434.10731002181	0.0867538669474376	0.0982487766475022	4.79966225804719	0.308477810105399	0.542126384054533
FBgn0003249	7873.81064080014	0.0814610596128733	0.0804679923728821	3.63157709775146	0.458155697127921	0.668718883455282
FBgn0003250	13206.7176453428	0.226127444295223	0.0653320246149929	13.6564719160255	0.00847615148836853	0.0699252883014881
FBgn0003255	203.405728790482	-0.00811277366014569	0.133930354037796	3.71052201513476	0.44659740622284	0.659912493986251
FBgn0003256	773.658259346607	-0.121291945977151	0.116751694230757	8.07460584266119	0.0888832012051602	0.282888676357446
FBgn0003257	149.181126362828	0.308770875948125	0.251245717094535	6.44717001138781	0.168149685546563	0.393711165150021
FBgn0003261	14354.0175141951	0.191550912163255	0.065986270221246	32.2808414672178	1.67619992863759e-06	0.000130382344449112
FBgn0003268	109.52288946606	0.218142285025713	0.154571604577515	4.82457220674019	0.305775647159435	0.540670289418563
FBgn0003274	12867.9834527144	-0.0761952366775122	0.169125595804583	2.79662402117356	0.592415608157524	0.760621703362581
FBgn0003275	277.438820388576	0.182724562668804	0.131133047914751	31.3469154063731	2.60093488288727e-06	0.000193952359076792
FBgn0003277	1768.91227402575	0.0813140702958159	0.0713429795817409	7.2064057387712	0.125374435873352	0.335583961698385
FBgn0003278	237.273879800551	0.432689451916772	0.262695717536895	23.8626542949685	8.51007832101619e-05	0.00285998972814874
FBgn0003279	34466.2305062393	-0.259265108211885	0.220331832421296	12.5386932659437	0.01376425565372	0.0952953235122303
FBgn0003285	196.20373998414	-0.0476615664409729	0.120179529136616	3.07126104725262	0.545971670430425	0.729714469307322
FBgn0003292	179.306960865523	-0.0562920287193087	0.106915610061764	2.36416411901354	0.669112838722739	0.810498743964998
FBgn0003295	87.3023768082869	-0.110652187905597	0.147960947066668	3.20094132929563	0.524778919319398	0.715058423907073
FBgn0003300	37.0986229496282	-0.241413832576572	0.321112579312977	5.34028520228969	0.254129300618711	0.492980958997064
FBgn0003301	4631.68111982786	0.114647055259442	0.0830613179841733	3.67405437721652	0.451910806556052	0.663676219422982
FBgn0003302	187.751476255822	0.0546728133216803	0.103035041418039	3.81280959456535	0.431931639669006	0.648550326707752
FBgn0003308	1147.30640563474	-0.118247183078085	0.195654654479631	3.96069587371062	0.411351217411703	0.632137655888855
FBgn0003310	869.959725073985	-0.0508765188692604	0.0794940479331659	2.67631501125049	0.613365497301968	0.774490290409185
FBgn0003317	820.578472349563	0.037261432647006	0.0553908631912896	0.515617388289911	0.971962924412579	0.986282216258963
FBgn0003321	2429.12772498523	-0.020961015287685	0.066756030681469	10.2618254064423	0.0362408235516905	0.173587154185001
FBgn0003326	465.818500287358	-0.065210440858754	0.103943444019942	3.04777573764989	0.549862324537464	0.73256727675713
FBgn0003330	327.978820758653	0.156166067957733	0.112037479469781	14.8863037516744	0.00494293402483109	0.0499441138925542
FBgn0003334	1172.56120334554	-0.0796367858117196	0.0626261038830893	2.67975467235294	0.612761904595465	0.774254399266892
FBgn0003339	395.258735301295	-0.0741432818176972	0.113924018065913	1.60963816601793	0.807058819083266	0.890122445249763
FBgn0003345	1729.52635195519	-0.0769508983064847	0.0789110702468883	5.22728194782246	0.26476169285985	0.503359619611131
FBgn0003346	197.913481516071	-0.0509010673564391	0.110687850842213	6.44623418051322	0.16820974638738	0.393711165150021
FBgn0003353	887.808887066269	-0.143561805470849	0.0741217282193243	5.88661277846006	0.207777635182923	0.439057986476701
FBgn0003360	45774.938300567	0.12497817833486	0.0691518462457997	26.9760781800551	2.01015089947162e-05	0.000934927400305795
FBgn0003366	2125.45887858698	0.184409447194746	0.0985260559363633	9.80913484622431	0.0437684853915285	0.192102353656356
FBgn0003371	7765.94514710551	-0.168154224504994	0.0659433667358212	12.1916214866553	0.0159817765805311	0.104647002965263
FBgn0003380	11778.2193668744	-0.252054669483058	0.129126214665044	11.2990290980831	0.0234011363183898	0.131885354778783
FBgn0003386	1784.3904604833	-0.0462214097748754	0.0910421711254601	4.30488499631156	0.366313794991274	0.595111518222231
FBgn0003388	55.773350688154	-0.374299785084258	0.613762282709373	11.4563021673331	0.0218872565264968	0.126676533443605
FBgn0003390	479.71663328193	-0.220638086260041	0.250844504259147	10.804011207264	0.0288572422368555	0.150985195348697
FBgn0003391	1646.29736413349	0.0488028392159583	0.0835156611793706	6.28385418593473	0.178929047922883	0.407357052360279
FBgn0003392	12315.0998097373	-0.018521752073047	0.0663625077696985	7.12232411098114	0.129563440767985	0.342027772396001
FBgn0003396	1841.09833064374	0.127008355007889	0.107813271537614	20.4821520755091	0.000401019114394388	0.00882426201471796
FBgn0003410	820.284243410177	-0.0896933971934192	0.071702056310801	6.6493017703674	0.155622905848848	0.377063769998431
FBgn0003415	3028.9508243063	0.0253443574564443	0.075762167267263	0.88118123461004	0.927245016705491	0.960318807453401
FBgn0003416	379.449621198025	-0.0278452750842545	0.0873327447198062	11.3575343521787	0.0228264857835361	0.130027387136898
FBgn0003423	7147.19169751536	0.0167428312220939	0.0574379990962055	7.15913645594196	0.127713793403005	0.338859640979704
FBgn0003429	8643.21382232969	-0.0871689122498785	0.0846862360686773	3.9609145220478	0.411321336644077	0.632137655888855
FBgn0003430	176.519824075718	0.195580379872235	0.118913041721163	3.27006858716521	0.513688567465208	0.707651474002308
FBgn0003435	5445.90868349799	-0.163080936506526	0.11537822583986	9.47983826598374	0.0501631788186179	0.206206087690382
FBgn0003444	316.749659850759	-0.0109819355035426	0.11685214045883	9.48931922883776	0.0499671767617315	0.205721447864094
FBgn0003447	2295.98395364752	0.0724914935625451	0.106663277065687	1.69286896689232	0.792012574622045	0.881898001118356
FBgn0003449	540.388681734017	0.145921459180194	0.078736362558037	9.81857168422584	0.0435972651333209	0.192079161766579
FBgn0003459	289.47362631223	0.0962655041662954	0.103664098114212	7.02409529057445	0.134620365215778	0.350253620340822
FBgn0003460	353.830594026678	0.0204889632413765	0.110158698066194	2.92585977946101	0.570308271934559	0.746322195455479
FBgn0003462	6931.73969665253	-0.00267824303432819	0.10035610109556	8.8825814240347	0.0641023396287268	0.237631639470009
FBgn0003463	2111.55840168317	0.104892989272318	0.094293154194423	3.45392867575777	0.484918079033956	0.688066649964363
FBgn0003464	2298.88175636439	0.0454344969183823	0.113367032115156	11.6832226006482	0.0198691296377416	0.119201485500363
FBgn0003475	4283.28872588053	0.014919460941003	0.0836987395817816	2.64742497580232	0.61844539891494	0.776974775050056
FBgn0003479	125.401302039681	0.217592679697263	0.137285044758627	4.23129858987272	0.375607064584968	0.603340421033301
FBgn0003480	35.4872192222601	-0.011685097072688	0.234013835785579	5.21523512014392	0.265917289241971	0.504493629274664
FBgn0003483	47.0569586839421	0.0791990034098983	0.223399512145473	0.165024052722572	0.996777467812985	0.998437288196777
FBgn0003495	790.208844747982	-0.0117386326669783	0.094764863351103	7.22298194764346	0.124563488227956	0.334385825334293
FBgn0003499	581.061072996928	0.152229339560575	0.189661663314759	5.22890289310658	0.26460653071353	0.503170648393715
FBgn0003502	866.143970755472	0.0267463660880102	0.0733449424908734	3.82189615380889	0.430645837610549	0.647607729148159
FBgn0003507	1657.07630223287	-0.228969541719958	0.15438748298316	6.63742529047056	0.15633482054349	0.37817937956137
FBgn0003512	309.43868510333	0.140877533741236	0.130928509304536	8.20013193775912	0.0845161622093774	0.274411418357399
FBgn0003513	115.588513482133	-0.2585245432777	0.186447503124529	4.88881593594238	0.298897094368384	0.533204524018571
FBgn0003514	2011.51611413789	0.231795557434203	0.0575911632531102	19.9778609300898	0.000504449904569418	0.0104395676351602
FBgn0003515	285.785028049137	-0.0885767475366263	0.171948092082693	5.26130554330018	0.261521099413243	0.500442945360483
FBgn0003517	28265.6300020177	-0.170454961307937	0.185411081970807	14.3773844029088	0.00618308464401679	0.0572204848645779
FBgn0003520	4870.80039252475	0.0148858251740011	0.0624516570021407	0.717790141461137	0.949117048510038	0.973139824797408
FBgn0003557	2388.00806784856	-0.017517332366973	0.0555981547834985	10.2565752099559	0.0363205260821308	0.173672552643914
FBgn0003559	721.722135980242	-9.17437248511705e-05	0.0592425014174076	4.018201691748	0.403548123162381	0.626083121009913
FBgn0003567	445.263586553331	0.0358123365429902	0.0875388745530601	3.46642939504795	0.483001153946747	0.686906524106562
FBgn0003575	1266.36530459322	0.0813945408713323	0.0731768178827781	4.54847889248038	0.33683777839329	0.567951937367154
FBgn0003598	634.919879524705	0.136280135765974	0.0732251854047041	5.29250948795755	0.258578953899354	0.496856455132809
FBgn0003607	921.631664739392	0.0773814924719827	0.0729182976759031	1.85197599410321	0.762960578290295	0.865017187139036
FBgn0003612	1187.5889413133	-0.0633424788418143	0.0769949986678055	9.33456916564569	0.0532597448449629	0.213636001711127
FBgn0003638	6640.89542482337	-0.00638123094197667	0.077630442486585	2.22710816016411	0.694069519391401	0.821215483014504
FBgn0003651	1480.24944367998	-0.120062335457317	0.157323128201257	12.3385770750637	0.0150033448082075	0.100426691546332
FBgn0003654	750.339898274076	0.0721167881800858	0.0726726001964866	7.28784328157155	0.12143666227069	0.329838351495615
FBgn0003656	4349.71192787121	0.0993406807873211	0.0836450004813226	5.5783842585472	0.23292487753782	0.469230000005303
FBgn0003660	1653.55960324683	-0.0286773602279233	0.0911957076466555	0.614013831216425	0.961493773519889	0.980843224247593
FBgn0003676	796.022850528729	0.0949172246367154	0.112878727688286	6.74725356099782	0.149862932091029	0.369359181932915
FBgn0003687	177.278529689508	0.0292573408531714	0.11025584951257	1.97729109113686	0.739935862428835	0.851623296731141
FBgn0003710	858.907290204415	0.0606678744016847	0.0962067681219512	4.21672762056585	0.377468812895404	0.603618367573616
FBgn0003714	324.340803014667	0.150595148780493	0.108626749839198	3.94540764702924	0.413444535987873	0.633341816374122
FBgn0003716	1331.65932603877	0.0112450145432936	0.0756765034327306	6.93155469388478	0.139549758452004	0.355917747308814
FBgn0003719	116.105567658935	-0.265740913920785	0.161595839382203	6.80262728245782	0.14669339920518	0.366347783290433
FBgn0003721	6549.79835361102	0.176965273677832	0.0623762261409831	13.165044104828	0.0104968907627096	0.0814178957105816
FBgn0003731	4182.14405006903	-0.341523904390147	0.120056688624147	18.2994958894519	0.00107837600072071	0.0176591409337622
FBgn0003741	255.084469658766	0.198963743892631	0.0996308835640671	8.74092726752616	0.067911534012257	0.244617074408221
FBgn0003742	348.028302801948	-0.0709566067676163	0.104988121064248	1.96597489089879	0.742017146922835	0.852810274085926
FBgn0003744	1449.2356738253	0.0892557410182394	0.0476175731028709	3.55507913440647	0.469553010095697	0.676909539877532
FBgn0003748	11415.2533544305	0.0692472033991301	0.141238469311474	1.26994937521852	0.866453041185441	0.923181967833984
FBgn0003861	39557.9796590255	0.161252868208484	0.103139676984047	4.59618921632705	0.33129379539383	0.563716755240106
FBgn0003862	3620.32325477818	0.00106088933205142	0.0872568910562875	1.04260825294273	0.9032678189771	0.945606860497781
FBgn0003866	222.578011833873	-0.00668442980617981	0.110930870311948	1.29240986840813	0.862661988185217	0.921377736670835
FBgn0003867	1357.30584923028	-0.190922662807935	0.112903599495286	12.8350007454665	0.012110792893296	0.0893505186232295
FBgn0003870	1831.97998198278	-0.00396677262965667	0.0718597699459644	0.227305463628227	0.994010638392952	0.997215698267691
FBgn0003882	754.106717199444	0.0241921459651689	0.0596893153383548	8.63208845380234	0.0709830071499688	0.250777248097662
FBgn0003884	15492.8358090532	0.0953048787959577	0.0813408519087004	8.25587082390996	0.082642410361507	0.271354610149883
FBgn0003885	1835.14668905587	0.0788245868328223	0.0621867452505301	4.1781173342107	0.382436649717985	0.607843207751519
FBgn0003888	350.328081655241	0.0977704664271488	0.219635362156484	5.72198439257875	0.220894956553529	0.455261579027522
FBgn0003890	1971.1345634912	-0.169998357012746	0.0997718773806433	28.8221758950054	8.49527271320453e-06	0.000477519541099028
FBgn0003891	8492.71740820111	5.83561933331947e-05	0.0612787879297705	5.4149472719987	0.247307456817923	0.485161013628815
FBgn0003892	151.127280065513	0.244151528328368	0.128398027327949	4.3660056943304	0.358732675496066	0.588624282778869
FBgn0003896	381.035043542459	0.0723493661954883	0.0921061214143646	5.95834526229464	0.202280745946848	0.43304127561513
FBgn0003941	17434.8184237004	-0.0180869492991721	0.113198665525878	4.99322027602943	0.287993844930024	0.524010579311071
FBgn0003942	20996.5360301048	-0.0789930201221978	0.104579145703418	5.49247152015369	0.240392032019191	0.477345357594446
FBgn0003943	3551.6587680851	-0.027124663747223	0.0703361387508451	6.12732880161343	0.189838935830685	0.420141456463153
FBgn0003963	341.879110509028	-0.103859713448596	0.0941916244262796	5.62751173016136	0.228746386847023	0.464178555600675
FBgn0003964	1085.88717008691	-0.07564263744079	0.102324302367391	13.8304225907611	0.00785641481630633	0.0668758781957849
FBgn0003965	1070.35548294864	-0.29806925956168	0.227940746716486	16.9832744031062	0.00194746629882867	0.0265037532644511
FBgn0003969	1122.34524381347	0.0370472974166863	0.0614799097972296	3.63398521743045	0.457800058518278	0.668511074285552
FBgn0003975	53.6224423575471	0.0271403337732241	0.215607897652029	1.6042894922636	0.808020972362112	0.890621082453316
FBgn0003977	624.064061526729	0.0683812055344906	0.090746885884578	4.94965011048964	0.29250283463136	0.527534094918802
FBgn0003978	139.818946017901	0.100328136234272	0.139823167585853	1.24514189905972	0.870611838062174	0.926468995734756
FBgn0003984	312.96022655121	-0.141639611364518	0.115129628902818	2.51958022165297	0.641133116759204	0.792892559281565
FBgn0003996	216.881372727895	0.172499819395624	0.147085135095905	2.0642427932836	0.723944080637226	0.840476426085892
FBgn0003997	265.746188519525	-0.216451810209718	0.124465147229945	11.2197503621325	0.0242022321921206	0.134717298624
FBgn0004003	129.410952519914	0.3364545656733	0.124801902838751	8.17729822716689	0.085295232388418	0.276046120760915
FBgn0004045	999663.069814913	-0.276700135996352	0.242633585625661	1.53291449393851	0.820795520913699	0.898463906976138
FBgn0004047	781200.603503713	-0.297744276377911	0.261107857725819	1.56630160033842	0.814835612766122	0.894559967481918
FBgn0004049	909.440097669415	-0.138327704178605	0.0667017768017973	7.32367394687071	0.11974061676061	0.327522106861752
FBgn0004050	658.32775123337	-0.149589039502222	0.106581035752191	7.86848541851748	0.0965162876264133	0.293814596239247
FBgn0004055	2816.90856473788	0.043299351396719	0.0718462781220372	1.84262941630243	0.764674510159053	0.866226568142091
FBgn0004057	939.236906637733	-0.369787738049996	0.163902989681683	10.9470352682906	0.0271657581693597	0.145121678190759
FBgn0004066	902.152716223785	-0.0894736219095813	0.113938859667818	2.54892441856487	0.635897064921406	0.789351018388325
FBgn0004087	145.577077262643	-0.181327333234746	0.164100294171155	6.27102449728267	0.179801638035287	0.40831108420115
FBgn0004101	259.469849139952	0.0920142740102029	0.112965400990419	3.44494046720922	0.486299499234987	0.689173792931801
FBgn0004102	670.967548809214	-0.144101874488296	0.116679373812428	3.75636055453572	0.439981749653161	0.653941102959491
FBgn0004103	4643.93456629483	0.0192701475949078	0.0396530827873232	2.88894900533853	0.576578183945395	0.749850814894682
FBgn0004107	102.471305381393	-0.0276588959505751	0.15284529828132	1.60122176081143	0.808572529655733	0.890920739416739
FBgn0004108	773.993242647227	0.0384638812943474	0.0796315597402354	6.43304769786948	0.169058107326514	0.39437696857315
FBgn0004117	5343.09582009338	0.274332531277313	0.0724508374956751	15.8216795884028	0.00326801894733374	0.0379207709819167
FBgn0004118	1092.48424408854	-0.0515275068113829	0.0904302632614141	8.29364920954083	0.0813947371812038	0.269217270376101
FBgn0004132	466.175212894757	-0.0674417119671354	0.114578237403699	1.8713456370366	0.759406674046153	0.863253355294867
FBgn0004133	396.811606561553	0.146730806025773	0.079285755349323	14.6701940517415	0.00543648879303129	0.0529461186268265
FBgn0004167	6272.15436122259	0.00725580989189375	0.0884839390330077	5.00412637439115	0.286874365389225	0.523736112490224
FBgn0004168	875.065350551291	0.0214224569249331	0.0815775603218529	2.68851217790063	0.611226325495969	0.772963578829731
FBgn0004169	8789.87311930975	0.361878796083029	0.0911269055774998	19.2116573419554	0.000714144706233377	0.013150464661926
FBgn0004177	5448.24960525358	-0.0489705250187343	0.0393608660850461	5.86365889187402	0.209564309424228	0.440516049442878
FBgn0004179	3882.33280361744	-0.033602025966159	0.0663286064818736	5.69441541879849	0.223161379464148	0.458153612492606
FBgn0004197	70.986989777616	0.252941956662395	0.208921653694766	12.8483756022434	0.0120409190438321	0.0890158672949534
FBgn0004198	3850.71809784648	-0.104937004265186	0.104150083868257	6.64667134118838	0.155780327632433	0.377141858534657
FBgn0004227	2863.51138392511	-0.0795188721945601	0.0673389899953235	8.44408774508213	0.0766002452290547	0.261210889154105
FBgn0004237	1991.74432033713	-0.168542298181996	0.0639150894670891	16.9155744656967	0.0020073320340124	0.0271040984379617
FBgn0004240	214.221300126312	-1.98158987030764	1.18594759876423	20.7314817474975	0.000357942847020721	0.00808719961816732
FBgn0004242	17878.6586216364	-0.068370967836696	0.0880426536555895	9.87876805304302	0.0425200904718346	0.189180856177201
FBgn0004244	8147.90136559606	-0.160311389791579	0.127601461215684	7.77911790543362	0.100012825420174	0.298516613882312
FBgn0004359	426.326093664361	0.148276652976621	0.114755880152473	6.69128522241886	0.153129858881328	0.373714934253623
FBgn0004362	782.142396907625	-0.110398571748895	0.116381558263346	9.50169873719233	0.0497123538469583	0.205194221757139
FBgn0004363	12992.7405244924	0.00894553391709489	0.0510268695385462	1.02857622235661	0.905432384670156	0.946555023389969
FBgn0004364	1927.64355830635	-0.104300492078821	0.089928499930564	32.8909582144322	1.25748285522136e-06	0.000104094200024425
FBgn0004367	159.896463204136	0.0412611625796079	0.177957261312916	0.287807332779607	0.990587591969625	0.99530682306981
FBgn0004368	2498.71445613072	-0.00969513313165095	0.0819881362248157	0.469428155714581	0.976408094367103	0.988791272219346
FBgn0004369	3619.50286595495	0.0201778763209468	0.0583467649598823	6.20728813915707	0.184193454017501	0.413203887836071
FBgn0004370	1921.98326469262	0.132895259764347	0.0605111874729453	6.29417164345455	0.17823008593605	0.406385326536325
FBgn0004373	3014.25601308409	-0.0339504038083214	0.0528721603526738	3.80606250911353	0.432888191193564	0.649260330641544
FBgn0004374	33.282713503303	-0.0314960570585734	0.286906690171	1.1384904582801	0.888118169443545	0.936483609079012
FBgn0004380	1119.39914017261	0.0520829953577697	0.0549979501769944	2.54198133875491	0.637134490342548	0.790113318631228
FBgn0004381	1073.90600402077	0.0288107543885917	0.0523856429356057	2.11037980633785	0.715465678858093	0.834771816560099
FBgn0004387	1804.253085393	0.0951606294331869	0.0493022503252829	7.43167713144362	0.114760054287153	0.320880065024166
FBgn0004390	1198.12086274202	0.141322581111518	0.079871542895456	10.1367680358666	0.0381857957051328	0.17852354126809
FBgn0004391	253.77122799381	-0.0159063157739659	0.114320805562366	1.29333736384865	0.862504928790992	0.921377736670835
FBgn0004394	96.2103690797825	-0.241114476569084	0.169592384787831	6.79159553221257	0.147319919373508	0.366896945213128
FBgn0004395	1149.91598803817	0.0449034226097718	0.0989223890088916	3.76779177006688	0.438342913601416	0.653462735874099
FBgn0004396	740.21076035486	0.316129860007987	0.267826173391167	30.3438380426317	4.16563148459444e-06	0.000278418465818486
FBgn0004397	2603.64138159112	0.139835943234253	0.11842783399453	15.2094167997054	0.00428601081734362	0.0452841634717698
FBgn0004401	5292.78890697462	0.00748291474192691	0.0581420140646484	20.929192369785	0.000327071259857005	0.00754773395828582
FBgn0004403	12750.856647506	-0.0258484563385361	0.124862084499404	7.65145362794567	0.10521331107982	0.306230583762587
FBgn0004404	5975.06270593711	0.0618841921174569	0.107757143080029	7.69709800195881	0.103325661564893	0.30279553241313
FBgn0004406	105.384795139114	-0.0536312972528263	0.163462387579245	3.42131636852218	0.489942762249036	0.69139092020223
FBgn0004419	1400.07735936395	-0.101032463747935	0.0700014152915622	11.6947894748582	0.0197712485939748	0.118930650708956
FBgn0004432	10899.0182548051	-0.137774183343259	0.093663028968461	6.13422304203857	0.189346146978402	0.419302973018651
FBgn0004435	2783.08638162767	-0.123364492088333	0.101301140250048	11.7420565376157	0.0193761083823688	0.117178703709192
FBgn0004436	3279.98790459871	-0.0203688431587813	0.0958238040194494	5.2924149836881	0.258587821489933	0.496856455132809
FBgn0004449	6686.03115262613	0.0851306849563206	0.0786541263088622	1.58574946867657	0.811351092170461	0.89275143998627
FBgn0004456	705.660338878212	0.168630168240192	0.0933198545558875	6.96598504514293	0.137696715604454	0.354576902083046
FBgn0004463	321.855006245302	0.0256707067569621	0.129346049678509	7.84461130492048	0.0974390131172132	0.295535028379588
FBgn0004465	565.457231567377	0.0877941816163634	0.0771531511638157	3.51942948535304	0.474930205092279	0.680962218424859
FBgn0004507	16152.8496760014	-0.047564005089582	0.121193457852403	0.593429306054304	0.963791034294313	0.981965503888617
FBgn0004509	2773.39029404617	-0.0207842415634996	0.0578771293377743	2.77691743139349	0.595823708598672	0.763002742362449
FBgn0004510	188.619927229706	0.0594342894150693	0.100805555224559	4.21991515083278	0.377060928451138	0.603618367573616
FBgn0004512	1221.2356758788	0.243536750162737	0.114181773936422	4.89229393134042	0.298528408363261	0.532968308005877
FBgn0004513	1928.51443434282	0.00492030533041713	0.0656796639224703	3.04187938305279	0.550841612352637	0.733182455857478
FBgn0004514	341.563766598574	-0.0530147582024971	0.0968057148662628	5.11354810295541	0.275843919372701	0.513421764462703
FBgn0004516	9114.08071906387	0.00771570497694698	0.0981895225559074	7.90613736216096	0.0950776492218327	0.291599465985247
FBgn0004554	13.9137659013593	0.490758733909171	0.785475497431261	4.37350647978997	0.357810903537837	0.588117526902264
FBgn0004556	166.442515250512	0.332830018063471	0.273390408767758	20.1054065394442	0.000476030689589396	0.0100871447563109
FBgn0004567	122.098010134512	-0.0327206792674743	0.158998140032249	2.18102688290685	0.702504311883646	0.825935584845454
FBgn0004569	432.094870707236	0.0227232707426856	0.102259382301246	5.91892873980862	0.205285083658587	0.436624488325489
FBgn0004573	328.018902352061	-0.043497747837713	0.102510009465972	2.23123162309071	0.693315665607908	0.821077208397448
FBgn0004574	5827.47820092562	0.0299738203042687	0.067621603531695	4.61073979632442	0.329617789190082	0.562644970083638
FBgn0004575	8400.14195675255	-0.0990381919795065	0.0839556739919757	7.99834257433986	0.0916389269347064	0.286671671086931
FBgn0004580	4402.49372596116	-0.117740395021972	0.0988882994712884	10.223600718449	0.0368249758796418	0.175373443469059
FBgn0004583	684.422799710005	0.351344564441714	0.122868759454487	17.5661837533164	0.00149978082267567	0.0220307477442124
FBgn0004584	141.978685050538	-0.0893056412025197	0.12261039780941	3.48195589327355	0.480627289528691	0.685237820718205
FBgn0004587	6449.48794087387	-0.103527642922194	0.0714096035185492	3.74348906827288	0.441832319108191	0.655363633705188
FBgn0004595	11141.2582018534	-0.16560089869407	0.133079541118338	4.29784218314057	0.367195377796383	0.595578625535999
FBgn0004597	193.639443714127	0.21267636423755	0.114775299023249	8.00957031884707	0.0912282498474207	0.286114876042154
FBgn0004598	3175.39767219021	-0.0307391967333935	0.0607859240283832	8.18258293988356	0.0851143234284149	0.275758183229655
FBgn0004606	844.061603184615	0.107921778160589	0.126120313601721	10.6066902912924	0.0313586642753708	0.158116243356307
FBgn0004607	2124.09609178563	-0.132321974229854	0.118158626173163	6.35703074992159	0.174024468695506	0.401386191472278
FBgn0004611	4701.40190052805	-0.0859708801621916	0.0627822945329295	4.18658611359695	0.381342705296979	0.606745764396868
FBgn0004618	781.630393437158	-0.0837038122682308	0.133378260218548	3.48845829503045	0.479635454906062	0.684452061159105
FBgn0004619	726.812535175614	-0.0166817976544714	0.0984909616207398	2.0969599725936	0.717930911378515	0.836418507571089
