	A_V_0_5	A_V_1	A_V_2	A_V_3	A_V_4	A_V_5	A_V_6	A_V_8	A_V_12	A_V_24	B_V_0_5	B_V_1	B_V_2	B_V_3	B_V_4	B_V_5	B_V_6	B_V_8	B_V_12	B_V_24	C_V_0_5	C_V_1	C_V_2	C_V_3	C_V_4	C_V_5	C_V_8	C_V_12	C_V_24
FBgn0033904	3.92377137804275	3.88738411660669	2.96953672735832	3.90642249267062	3.93891871317462	3.83041946223022	4.02716540463368	4.29170978866749	3.70148867197951	3.83510582111295	4.17901894905261	3.7653797998977	3.55546471594486	4.07309784341834	3.92072592178991	3.407196664889	3.69909229933893	3.85602336785324	3.64147060917511	3.83306238092345	4.0085261760051	3.84132048836554	3.47656985641577	3.29204054512713	3.55807745111054	3.37591438326897	3.67785770384472	3.56579507797247	3.51627734527253
FBgn0033913	6.86657920283926	6.80747173068968	6.57955821339724	7.00237083533423	6.90717554104415	6.95665720115651	6.86381167106385	6.8169267646876	6.55965348762994	5.88386285347833	6.46577018328128	6.81424818535498	6.69727758819987	6.60531009165356	6.4753512629132	6.83496128869475	6.82066364193786	6.60824521941644	6.64261791303037	6.5187767285696	6.92217795780833	7.15708286462928	7.16743338111034	6.96634822291317	6.77801519936019	6.79354181162362	6.8564454491845	7.10732135710453	6.59625406262123
FBgn0033928	1.21357657487323	1.78414392993673	2.28818349244266	1.77217678482495	2.50174806775693	1.82390260129968	2.09208491289039	1.97498710550868	2.04255617178391	1.80865032170169	1.98880306477617	1.52121929203231	1.89140792931281	1.63407916556713	1.85132267663183	1.77478798311354	1.67901730114579	1.93491504998715	2.13614019253855	1.33466208228587	2.40250220544048	1.9223055251639	1.81474478816025	2.17621530425049	1.88764185967622	1.74590773460838	1.82831015783997	1.99728056164234	1.60681943573949
FBgn0033942	2.11534364759889	2.73444279702057	2.38042270842691	2.19334086591441	2.3032360866601	2.41640025933602	2.45463442137541	2.81768795280855	2.82732744820441	2.65718955478655	2.77869616987161	2.54077695030808	2.34976530909407	2.58350243535192	2.53983869790965	2.51959430436802	2.48759791205804	2.6568829635636	2.53037099424593	2.40167563698235	2.47511448959079	2.4852919471967	2.48266444948583	2.34853436256444	2.40472533200314	2.58238057044344	2.52136785530779	2.6210610504605	2.40457636586217
FBgn0033945	2.18252613685499	2.65139462705495	2.63701173493696	2.78440404114329	2.8318499500699	2.89619417946588	2.76416488855	2.74356107101601	2.56442849497867	2.90883676262874	2.90790240362784	2.52513801622678	3.00697847330021	2.69913616687628	2.71536688332033	2.6256623975769	2.41712690396513	2.52045702224838	2.84994360009594	2.496428328529	2.80308229321583	2.91330918363955	2.63345068228106	2.47295243438677	2.68421667345508	2.91444918049571	2.44605894135094	2.61128895335788	2.55937804468636
FBgn0033961	5.52204779164526	5.55745534092551	5.55150586042274	5.59274763045532	5.70621537209134	5.50976380866274	5.51346475021493	5.63052992995723	5.57170945610033	5.55086077271403	5.98588754116118	5.77656275676157	5.50426233633344	5.63453382581936	5.73781057880657	5.80362864962884	5.74492009141909	5.52633678022799	5.64624872380065	5.73742082121869	5.83923457890012	5.91586437421955	5.6894681233506	5.7035457048785	5.56476195781965	5.52948347164534	5.62633168289286	5.73462741677762	5.77407329340365
FBgn0033968	5.6829539317155	5.82001146884036	5.81027710654519	5.70180840942275	5.75426696512004	5.7070946706336	5.77896174367599	5.61675380456277	5.40726612755674	5.86166598481788	6.0404582094891	5.78643580264792	5.71556217583769	6.01904908203008	5.90533203723643	5.75770800591018	5.69068703616836	5.58659584549497	5.4080303205335	5.66175055306855	5.69163598289301	5.60609254891222	5.75074856295502	5.91024593058984	5.6879494992582	5.54553298397172	5.5459556826651	5.32338620165014	5.76349381015599
FBgn0033978	4.08608844067128	4.17068067518097	4.05988867475783	3.98525223991135	3.77321068317653	3.78275202025531	3.6010385147685	3.93999910819622	3.68193145013002	3.95643627615894	3.96999193650289	3.70419660609063	3.8884518455847	3.9173041140015	3.93971280300116	4.04840347033342	3.66300518617392	3.65740994737348	3.62959265116767	4.04226364066691	4.09861624421429	4.07821187027757	4.13957595095746	4.13223959640627	3.93816496503933	3.98246735267019	3.82878056055105	3.49847238179502	3.91556528241159
FBgn0034010	4.66678616000841	4.50225918832546	3.99049983345868	4.44525651792054	4.26582211037855	4.55919843771073	4.88341909150593	4.75491886772424	4.57711381595258	4.70832971475998	4.86335097885618	4.61927775415242	3.99271968714631	4.67566120404191	4.47031527913045	4.64286339490674	4.64189684835034	4.59728949286083	4.61785335080272	4.55055968950298	4.78437266545468	4.59636869977326	4.95442285154661	4.8438456595075	4.84847008906175	4.3324992099237	4.50629348897489	4.44683900209594	4.91808852697744
FBgn0034033	2.04487919323607	2.26112159436585	2.27451152148332	2.54518899179582	2.44776188834163	2.37413792685887	2.33916320383151	2.44925934152448	2.35810263940124	2.4346841655671	2.76511558251229	2.46082978570861	2.2353990962623	2.69913616687628	2.47623966547166	2.50378448858262	2.47377640516109	2.01095306783897	2.51753795118292	2.44982973369468	2.19459170723554	2.5170862890323	1.88202408768042	2.1577949646344	2.2258638929957	2.215936213834	2.09802414077329	2.47783392109896	2.37708067396063
FBgn0034046	6.14965214066896	6.20198914663643	6.1298289110471	6.09298073101619	6.06561844056603	6.21886292079403	6.20533916333688	5.98974435822206	5.88348620453289	6.11306738619753	6.27892027358415	6.17509745315625	6.13446117905923	6.13767588905352	5.97945699836899	6.19311690483575	6.19165721766992	6.24871241402978	5.91811796964196	6.27260970815286	6.25363119264865	6.27087627364668	6.2235458138659	6.19967205743754	6.26332100168343	6.2122410157132	6.0611441717283	5.81664349895497	6.51580446062586
FBgn0034053	4.00489325133078	4.03392723122046	3.98631231468748	3.20248223072787	3.04683768382519	2.77149325370819	2.8416406035235	3.33778739050926	2.30795007206533	4.88501371145116	4.37503153320076	3.73170995186896	3.73455473309144	3.65622972436142	3.33322764470542	3.407196664889	3.34393861985788	3.10146444623331	2.11925078389122	4.65489936935501	4.13492798183249	4.10461090062918	3.81172660461845	3.67543877929661	3.48039557000439	3.3172935356797	3.02254294255853	1.52163326084927	4.56295555994736
FBgn0034059	3.55052090446785	3.60241970344153	3.53162667444268	3.65236915409286	3.80576554579312	3.59924550564274	3.56151105406442	3.5483742690371	3.447242712794	3.74096344774699	3.90955176207273	3.55816186456826	3.3896616341569	3.3917291484095	3.5709851660958	3.69862729534249	3.35905491116077	3.63355442393282	3.74418834188126	3.63069143012622	3.69253461762662	3.79019094505613	3.51239871502858	3.4742792638613	3.68470249189943	3.53228249699832	3.52156184962431	3.5505355713679	3.77516474172364
FBgn0034065	2.06282057884231	1.80350596375096	1.7303350930577	1.58237230725681	2.09070624351495	1.98234450771946	2.2847184197378	2.84157403195759	2.47634877607507	2.0889736008322	1.91693241845387	2.10879545788647	1.28304715469115	1.49876429960231	2.09097411603778	2.14463512445063	2.11271829894371	2.45390695327701	2.24913398796149	2.20245929102351	1.7082240816594	1.79840433138225	1.74417382441507	1.9593697608692	1.86744020302673	1.85296263701194	2.59293989111646	2.55122415991211	1.84621362779058
FBgn0034068	5.87923544346813	5.90649443538434	5.79957741968378	5.94553079641756	5.94779683490026	5.88442241906069	5.88798511426062	5.90159667752857	5.8727444325843	5.74525031396599	5.88119221725243	5.98954813260875	6.0206781938076	5.95198480599553	5.88343462260465	5.93617040899808	5.91949191172111	5.83429995926812	5.95189721082403	5.78606158588241	5.88259198913997	6.00825100950332	5.83097227783469	5.95093293170516	5.96128676616191	5.87004055378962	5.90351815407577	5.83774925800624	5.76747021341552
FBgn0034073	3.08131096543211	2.97543124407239	2.85478262008446	3.09105182222445	3.20977912533413	3.07393245606079	3.42972437904694	3.5699826069436	3.31383198052442	3.2575690992598	3.10404554699278	3.16284241284274	3.08453580405627	3.08660112052908	3.08297315868181	3.0306062648485	3.14026850739233	3.27340645866364	3.41801423210772	3.38039653660141	3.31133441601227	2.85230095300158	3.12503098182916	2.89608117884277	3.13654630001521	3.24050037328869	3.49689645088143	3.32996129520672	3.30637383281406
FBgn0034117	5.62375283144622	5.82238625127828	5.74856871900993	6.28827992573241	6.07677704055309	6.28688513310258	6.12820179396431	6.38669853907828	6.32054088860514	4.99786606691498	5.64951984330858	5.74146510161034	5.54083896596999	5.80197325679485	5.82463999102992	6.61437812735263	6.32945995928192	6.1700505710775	6.3313474662828	5.44009288611843	6.36004034770051	6.37539545419982	6.25772331806438	6.36033553598186	6.23206123337097	6.5263232029298	6.47750384493705	6.24012480257326	5.51497126957438
FBgn0034140	7.16535174843073	7.10583134679464	6.96616875167177	7.38189870318568	7.39921227330737	7.22881980728552	7.22670336516411	7.55108806427164	6.57497610687381	6.36089475823306	7.30629306109809	6.84449195057422	7.50004577901139	7.43420411980364	7.34658603031172	7.54184014932064	7.07584161033517	6.93293824074639	6.79396182276678	6.90123605658373	7.03155552922913	7.08466642843302	7.5103507038043	7.34320681288255	7.60048563971738	7.43712359035261	7.39690622278007	7.17770789794211	7.09841619081224
FBgn0034142	6.28286503811216	6.60993886918978	6.66391001167801	6.63316829658223	6.62271737683843	6.69146330632233	6.67365204855858	7.13647314337952	6.99809609293821	6.45614883900031	6.47934875751532	6.51501288376084	6.61308288326453	6.65707593402214	6.61330279183805	6.70358542644736	6.70637353290489	6.8350120842893	7.02006290376003	6.18428118862687	6.52046835475065	6.52068795913205	6.71672064809822	6.6195350017229	6.45149992019956	6.66867738569549	6.89057640400457	6.94563614880923	6.1611916240363
FBgn0034143	3.43817295513083	3.66197371761478	3.80798770183599	3.54586979907631	4.01049419406574	3.20829823419033	3.3257040529164	3.95649975677867	3.26865858824615	3.51310283130058	3.31447104262446	3.2319071416581	3.44951783870656	3.52307472483334	3.38263028647498	3.38147246874034	3.73429872540483	3.40605246868546	2.98658962797437	3.08957930519683	3.75219230320833	3.46297592959225	3.74703193624347	3.66243099878782	3.53264542670535	3.64978441174166	3.37360747400147	2.91121438659726	3.2238871882986
FBgn0034219	1.91262436328441	1.87845569033247	1.84577704556335	2.27405378471348	1.37595185301165	1.96346507410759	1.81312871097532	2.55417354681524	1.71708158397416	1.65651161476393	1.8669491888333	1.93032324513767	2.0925281238685	2.05653803652214	1.51396844524622	2.12409937293191	1.83851479176453	1.89533838599779	1.79698746146581	1.95799987383136	2.37240211470642	1.9223055251639	1.92519477592497	1.67844945253629	1.94660306677518	1.55615540106218	2.25335546121032	1.71653371585763	2.15224078882762
FBgn0034243	5.01894790725135	5.16130725839329	5.10302766017421	5.19900125020613	5.4676628864934	5.36621562224116	5.35569680954744	5.58703532521536	5.31346936938033	5.29702735336546	5.25207293696928	5.28335531568436	5.22485321650485	5.18566431539842	5.28055005837826	5.33249969609227	5.25047780751592	5.41704177871218	5.34041283193231	5.39407053355909	5.1171964874053	5.23279455404414	5.38960989491581	4.99157276520103	5.27383127753574	5.17652419998302	5.42042046582672	5.21786708358163	5.28835281837672
FBgn0034246	5.94116783979344	5.81405735406699	5.83144132176787	6.14755642504219	5.97309933809486	6.0468116541157	5.86149188973433	6.45700085476398	6.29662927390689	5.45856715787773	5.75290222058735	5.83639722118322	5.95249768724698	5.75820093163448	5.83608557565969	5.9258258591218	6.00606366462873	6.04224808580142	6.30171318945906	5.65560406514619	6.0794249172334	6.16948742686624	5.9402324955681	5.93479556334509	6.08344641004119	6.07964685936974	6.10055975199485	6.19993872832807	5.72992385157361
FBgn0034365	3.55686486828295	3.92322790584328	3.91319937506911	4.13538644794712	4.17320823580863	4.09178808902395	4.12725210656952	4.35531214982209	4.36047814318761	3.77303168492394	3.78723421075238	3.7720204910717	3.87214076317581	3.84660904171336	4.01773032686245	4.31619440340547	4.18387196564855	4.03057340332643	4.38334623000222	3.67187716999012	4.11688635299173	4.10983323053752	3.83455076234097	4.03970303493382	4.29651487168417	4.24084738275538	4.12682529410548	4.05102717591743	3.77516474172364
FBgn0034366	3.47883162344322	3.49338243926985	3.49082423156671	3.54586979907631	3.64713400703982	3.48474503046257	3.59545760857257	3.67342082406303	3.60093839657675	3.41489606498364	3.71843393259198	3.45464205205766	3.52100639856774	3.6044329581408	3.64226159801156	3.74643603643223	3.39616689199709	3.70396925980319	3.74418834188126	3.36541067002464	3.57190313684819	3.5879929447808	3.70429889133171	3.44419410932385	3.50675702602159	3.47979407669412	3.71040495958212	3.52473881732754	3.38439825148939
FBgn0034390	6.84665227090852	6.87823168912055	6.25954388813904	6.6438386292268	6.51526948557847	6.09314363453569	6.12529997054	6.04993074934212	5.15935985325226	6.51263927409917	6.67631044957543	6.79807204799999	6.36370012823012	5.88843414002767	5.90533203723643	6.57520130038651	6.38128033945708	5.71433679329448	5.22871402734221	7.36078805953881	7.37393967413093	7.62979550368881	7.07221901020328	6.2537937492969	6.39352183627267	6.15376250697596	5.86909509093779	5.35007238533589	7.05407045895135
FBgn0034397	2.49155511631522	2.52878734357119	2.39313119757813	2.72821517505996	2.67621977825558	2.70485310432624	2.80342275937136	2.40185036451798	2.606530584059	2.59874486081989	2.56020245813702	2.35865074109158	2.72155875616642	2.51501668059542	2.72634304985246	2.55070348352295	2.7848835355358	2.45390695327701	2.4650328526898	2.53265297352072	2.41731997937681	2.81441796966557	2.55316264649477	2.60118544345974	2.79531996927046	2.7689264535055	2.82862377668882	2.55122415991211	2.52220682294304
FBgn0034408	6.10813785300394	6.09997691735117	6.09913258096547	5.98082724363662	6.05888161694212	6.08443245289378	5.81061692604463	5.80011198605077	5.69268618730289	6.18534749171588	6.02202065197578	6.18383918559786	6.09635197146667	6.05446647072126	6.02905686892474	5.9258258591218	5.97451167710906	6.01941854739607	5.61043767414333	5.98218260139515	6.00535466595983	5.95990810529153	6.03811502816848	6.0315498056049	6.03105666391902	5.82997790640718	5.75930951908347	5.85958293963672	5.90257198776013
FBgn0034417	4.26722170353292	4.02157928489989	4.03577775579153	4.15256694481407	4.58938256884729	4.13882494954462	4.27770500715251	4.51236670478916	4.82904379175239	3.52570612446215	4.10548534519327	3.91688286206833	3.98262554399146	3.91198733533323	4.09174441884669	4.2130184451298	4.40754859998899	4.33420015516956	4.59360178346879	3.78130940673202	4.03278486759306	4.25831052602577	4.18023807523794	3.95155527667288	4.46058719147004	4.04250903669209	4.325502190853	4.8114621664881	4.03912670985583
FBgn0034422	2.04487919323607	1.82261158224538	1.88229234194609	1.89975275301744	1.84136714854031	1.54790371277115	2.02723802455201	2.24949153348049	2.08784407349602	1.88888663990826	1.64765981252584	2.0444277101125	2.03508010740215	1.80444069998694	1.85132267663183	2.08212956587756	2.11271829894371	2.11798608797819	2.27985658122136	1.94461841146781	1.88918378918297	1.69100210426705	1.83752162117523	1.75397170498676	1.55016259593702	1.97175049420908	2.19321458663394	1.9821949463789	2.08585470171366
FBgn0034436	5.58081744915759	5.55174176136445	5.42417315178927	5.79638550813772	5.60348441783248	5.80843404956775	5.70961871366239	6.0765939883925	5.66431432192105	5.40158530028371	5.44753473398474	5.4746194664459	5.52527667784603	5.5446325394578	5.57278248133944	5.81007103172194	5.76917048495209	5.77010486577647	5.76773078144844	5.40021064403141	5.59881739744541	5.71119107957306	5.69882777907829	5.59990201116906	5.5725821755831	5.68101651771453	5.82642558436541	5.53070776056022	5.34621714746032
FBgn0034447	1.62931569908955	2.12922689829087	2.38042270842691	2.49218919745746	2.25689590308667	2.30082737860066	2.5842635143937	2.66541821232466	2.97926281057608	1.96489469399104	1.96524177317144	2.37619108377215	2.26901063329924	2.30391390457679	2.52734120890796	2.2431454347818	2.32775007238617	2.41245168335305	2.96784345825043	1.95799987383136	1.75563604634095	2.01429345001519	2.02778693889744	2.00129822056038	2.14425637594275	2.38244837898238	2.62743698956221	2.58156912432709	2.01626586924563
FBgn0034470	10.3095440063048	10.6374179201129	10.4425002023591	10.5912346135257	10.5668019862099	10.6138622062224	10.6478036871662	10.9531764169249	10.7785130419036	10.4428104801291	10.7759003721711	10.4172434707893	10.4296370273701	10.6283021138068	10.5228441922814	10.4801644054952	10.6062369049525	10.576893350482	10.8957236334595	10.3429210626802	10.7075574867125	10.4516493657968	10.4172725121595	10.5672622814182	10.394970398375	10.4030441141457	10.7516324338648	10.7147227311694	10.4458215487799
FBgn0034475	3.98150369791245	4.31595338357649	3.46697974473023	4.01373721845001	3.659061801146	4.13461168110813	4.01467467094828	3.91770050469257	3.67205251287924	4.09396483680854	4.03367622486687	3.95823193195893	3.77605709017198	4.01476932150149	3.66525878269159	3.78619060623156	3.76299503120453	3.8662949594972	3.64147060917511	3.65964443091379	4.21343447264266	3.80957749101494	4.00520412216993	4.45998497557551	4.24263590740198	3.69077082711995	3.77850179464978	3.57587914641546	4.03032822970172
FBgn0034480	3.16674666158591	3.77417819559269	3.78406367870683	3.76277615897735	3.77321068317653	3.11728141828958	3.1692040777616	3.50416173041497	4.8489105842625	3.31678286355174	3.36935630849841	3.14248675024912	4.02750317392729	3.68144702956567	3.60706351432389	3.59051185887988	3.35905491116077	2.79232921577048	4.63577818773302	3.42925416728803	3.71669452184216	3.45479065266961	3.71048165588711	3.25785627948688	3.36985148014294	3.949071467951	3.41369080187792	5.13333278023712	2.95302614313847
FBgn0034493	2.46481614028318	2.62986350022778	2.77934168156453	2.85956402333529	2.89373070742264	2.84553870781905	3.15409764721384	2.98787955201561	2.35810263940124	2.86982703385878	2.83177512837638	2.66013622020881	3.04627824806051	2.62308579291555	2.62441504136301	2.91582219419717	2.87176598784699	2.38413791029023	2.15283416521269	2.76356278186676	2.80308229321583	2.7623084585147	3.17953301549146	3.0931343504268	3.08499017180629	2.93408974545565	2.90560204852931	2.01221006438101	2.90570270349203
FBgn0034496	3.55686486828295	3.60241970344153	3.75973622723168	3.87053210761656	3.88407690185876	4.10907035894414	4.14646241179453	4.07709989247985	4.18055207748171	3.93297278843795	3.89715382706422	3.86191666324891	3.75841635358598	3.69389229259387	3.81158149166239	3.67057942773843	4.01282233932952	4.26212833828979	4.08154336249325	4.07333639846968	3.53161365117346	3.84132048836554	3.63448003512093	3.62268880316969	3.73574337370507	3.60759945487608	3.86296134619023	3.90268807778529	3.97179171991694
FBgn0034497	7.32160866496404	7.52208527738658	7.43877763247235	7.52110246360126	7.58846953831828	7.36587780563051	7.28073315360264	7.52965225402914	7.29820522812716	7.43252491685317	7.57743771815825	7.76026777284943	7.60041127774681	7.57373566961273	7.73651551771203	7.5898986798801	7.48056611821112	7.52157908645186	7.29471581001474	7.34591417533799	7.29941085915474	7.39758101057561	7.39464614082185	7.50496751018637	7.47717547953921	7.30429735780598	7.64647938362454	7.6041701108463	7.30448517497168
FBgn0034504	6.84406088870044	6.87079366298953	6.85343638385856	6.96578262303998	6.88004225334227	6.59662793784873	6.5303772118243	6.56854745433166	6.79404412010733	6.86666485665253	6.43822351122831	6.78991545169676	6.91725973534394	6.96882273075045	6.95753541589976	6.81668151669936	6.90225797807622	6.65787090035371	6.42623625466703	6.66822020249909	6.54850148148678	6.47285135047255	6.49289951946599	6.78695055038329	6.86209544780345	6.86306971624774	6.76256704959538	6.9830593221845	6.67739315273272
FBgn0034528	3.36051885748083	3.26801892268719	3.59350059959827	3.64024025988443	3.72862897040125	3.71099356769432	4.01467467094828	4.31322363596229	3.84468663194628	3.97033335751094	3.58566713511343	3.3161071193858	3.44217022125175	3.46616973736276	3.60706351432389	3.58300773395625	3.86181784361308	4.23859991984497	3.67074457681034	4.03280979444761	3.27111469756922	3.3260888046121	3.44725200054049	2.95060229521188	3.66727953917447	3.67334760377682	4.04836907062861	3.44445979610578	3.77516474172364
FBgn0034538	4.37885107954791	4.09412974428867	4.0558980672053	4.46945205077232	3.89924169515123	4.29422452598708	4.06400156254715	4.44769527121102	4.03012608008001	3.58109686069479	4.31105011589289	3.80477303758606	3.81070434677211	4.37695587393119	4.10020749875823	4.22270899704138	3.90880150560753	4.05322847875911	3.89071640123083	4.01691440018509	4.60831343078117	4.66892581771326	4.52703915017392	4.55806105357962	4.28893997906523	4.33988040156925	4.00091740656815	3.9615601835207	3.96718897950558
FBgn0034576	6.80328759363956	6.82119183087189	6.74607999078771	6.85075564373494	6.86274051802416	6.80385284556408	6.80215893582766	7.00449859774858	6.87862145036565	6.84105170844717	7.07407368614546	7.03183547298054	6.94676575302478	6.85152262286578	6.97489699780052	7.00815096333238	6.98009478591656	6.81592863336437	6.94537139324802	6.97384376349662	6.94600486537911	7.10376866109159	6.87853114003959	6.86991945831194	6.80813636365017	6.81753272597007	6.96776989889294	6.98920321615214	6.98517091330203
FBgn0034605	6.14017740149446	6.14431134151498	5.91642873587295	5.94922245863982	5.87934531438997	5.86293486253621	5.76037813154924	5.86418927331811	5.23847139213432	5.91533384386344	6.02487258148524	5.98097552936779	6.02314255130242	5.92188252152068	5.80923657765496	6.0121755913563	5.7420401183095	5.68417214759449	5.41323597375254	5.96819821565582	6.42012755775713	6.32464374804155	6.25137640570832	6.09100882522608	6.02764715306831	5.94213363595436	5.68209666430509	5.2449791738887	6.06754094429784
FBgn0034606	6.0929390225956	6.16971300487054	6.14117371449432	5.99875070559892	6.04984996919803	5.95660786490222	5.88341240562868	5.81978607779744	5.79066758297881	6.19622878379461	5.72160356043124	6.15109936957502	6.03051046687073	5.95068898898207	6.00447007865831	5.93322238428152	6.12689736175043	5.92430662368433	5.64329818806911	6.04387940315002	5.9207899088243	5.81715427936538	5.97017197594594	6.0315498056049	6.05804650167478	5.94334556520896	5.95195973793439	5.94667336731483	5.98570743519236
FBgn0034611	5.07084798543221	5.03594907426337	5.03977808753262	5.29302829206339	5.22446630614885	5.21878064551938	5.05588478083684	5.14633703147792	4.79075442110134	4.7941753307912	5.10889513259615	5.11857806759979	5.04737467699443	5.08058632432634	4.99762272543719	5.08935577669971	5.01071506331536	4.94372925392106	4.84285396985124	4.84154560040421	5.10580726988205	5.33667102776614	5.13535000032122	5.1629930724501	5.30608578282768	5.0959900825906	5.07367484804747	4.79212955934585	4.92047140303146
FBgn0034628	5.18582853561444	5.3946428852518	5.17470353883755	5.75901490250576	5.53069397660127	5.60420265134968	5.50157849253541	5.75365936087952	5.03961525106663	4.98651408565909	5.27381403707862	5.38432330693875	5.2545197636733	5.65695507731182	5.38986490667636	5.90641552004903	5.56106061141495	5.33066055210548	5.29413429307625	5.0666907980788	5.68858544579758	5.78650057761665	5.6673898521847	5.99699478556199	5.94691855655379	6.02803286848318	5.76060519600016	5.03442305842028	4.99018678848515
FBgn0034629	5.13797098553769	4.95168171599504	4.87741594574299	5.26762791412807	5.0520070431316	5.02525887143544	4.9373574079112	5.39459227943151	5.11082060441243	4.59030286155477	5.26660334626345	5.23129680568393	4.86433036069643	5.04702528383946	4.81944626774624	5.09991044211815	5.01549314303019	4.92419714475592	4.89835674221668	4.88422601479728	5.52206582115307	5.67993094203401	5.18059047593956	5.13265979672583	5.11796770095393	4.98267484784694	5.11882892266145	4.91240049070386	5.06101433190276
FBgn0034639	3.21568042685225	3.65132697089876	3.99467523284563	3.62800853159434	4.21824415534667	3.89660569665195	3.83689075405638	3.91207158266399	3.78177029448338	3.68587962269924	3.48984229557447	3.6035450009524	3.69800558519579	3.85217182777578	3.87706915956018	3.54489021198399	3.75730125176693	3.64553149263585	3.76605431274209	3.8257817949142	3.34272190353489	3.67512318636327	3.70429889133171	3.62268880316969	3.57686151540803	3.89998077931885	3.62761723367361	3.81174953783161	3.64864865320449
FBgn0034641	5.21620591082078	5.28871098017248	5.33312852161806	5.26368016424746	5.44545152952965	5.34449107529753	5.51494367028816	5.57461811328444	5.39380492971456	5.5963782643437	5.25207293696928	5.21676683983326	5.2917874509489	5.15898189223029	5.30638104629168	5.21604395370589	5.33126353545689	5.49854182243173	5.29976673957718	5.52683237096635	5.27398727760932	5.13884803667277	5.26702571352237	5.16068225247149	5.36310830231921	5.19699085738194	5.40889817884103	5.39062726353743	5.42385178704248
FBgn0034645	6.34924354027556	6.35170943904482	6.33393380547074	6.34355887988975	6.39561033048952	6.27161754151458	6.34575378645606	6.48191185531875	6.34717009481227	6.4454097851601	6.76255999552234	6.65271872550165	6.30718851115365	6.42762804425995	6.56520698820032	6.50148704824255	6.50195350312984	6.24379662522131	6.38443932998569	6.50915047277649	6.53072535433618	6.65178285878645	6.3674372578453	6.47915316811205	6.34137865333983	6.31973695069694	6.49317721912991	6.61494878295298	6.57069159544446
FBgn0034647	2.68930324215063	2.83195095388664	3.08369297129231	2.47862933631985	3.24976633076258	2.40244992346397	2.68229127396064	2.48002135318879	2.71635031838499	2.78849302431848	3.00353319185032	2.84784858026083	3.05593816780062	2.69913616687628	2.58877338658645	2.71075661199349	2.64388464863574	2.49420421977797	2.45160247694473	2.88762356928783	2.72185631358307	2.7082460154042	2.75806824484349	2.4120842104189	2.47316691424853	2.26328747768553	2.3391122903907	2.48854959653227	2.94368482567983
FBgn0034724	6.05198245895013	5.98808503677058	5.85574678200241	6.10847118061309	6.27968049394678	6.14013703203618	6.24330687460812	6.69603001296864	6.464849783083	6.15016887121605	6.47518433014802	6.34617006819087	6.05841061810924	6.11933893858454	6.29173303034459	6.50942621069895	6.27271837494499	6.41186994317782	6.48097261071806	6.26051051567897	6.33782027483231	6.44212743042625	6.10886472476699	5.77930553306292	6.09652311648955	6.23716016296905	6.42208499907535	6.37256573348517	6.16421098862159
FBgn0034731	5.8893250318449	5.76057363504582	5.82324764638582	5.72783239666734	5.70765173843385	5.57806663908606	5.39638437752229	5.21652077786329	5.69634606803603	5.81236813281418	5.36216047246975	5.76495815262269	5.9091879585797	5.97383746401093	5.92452124890356	5.76932592133933	5.92076594830823	5.75912237826883	5.56438643959557	5.79167769180702	5.63887866227909	5.46039016039622	5.48646620816694	5.75500237863708	5.79744236828669	5.79683883597645	5.75281362219799	5.81558006226598	5.77670608650283
FBgn0034734	3.97204065723369	4.09019346572968	4.12989407579484	4.19464384856428	4.37109102641505	4.41030679765092	4.6476085288234	4.81948653240718	4.55578267450565	4.51012237077694	4.09466777004584	3.99842884189732	3.99774039693416	3.895918414706	4.26358288434575	4.19343985400099	4.34058693845503	4.52457210345832	4.47580980325768	4.58762021459231	3.94858491856097	3.90878988781289	3.8681239136332	3.71377289284066	4.02735989730741	3.8949785724243	4.56975630500594	4.42747867776722	4.22796044528683
FBgn0034741	0.242597801827469	-0.102715057270448	1.5828272740757	0.137241840779494	5.07444770842372	0.235474141642069	3.75915253324143	0.486129379616145	1.53285638459388	0.377740142307369	0.781381010183548	-0.111763341815167	1.18080424368945	-0.0116700772790981	1.14005718236198	0.303970055728221	0.723643964814386	0.852805919505891	0.993679796661476	-0.0833285444778377	2.15976894087898	0.301537849775034	-0.593093904706181	-0.443778101880353	-0.705785378329818	-0.583865144080559	-0.905622846172178	0.460565954070399	0.581575035548353
FBgn0034796	5.41262541265184	5.33601599340797	5.24298633154399	5.55932076825423	5.45916047730103	5.42777208357573	5.5164210758591	5.82877672136073	5.40279300276696	5.29702735336546	5.41093979911814	5.14183737898897	5.14111208883289	5.29794385500054	5.36198383725808	5.49325780782929	5.36534984349647	5.4886025688608	5.37639567028519	5.47192317631733	5.4482332912168	5.48270276810786	5.51146892126262	5.29105739644747	5.52178428211965	5.35286784077942	5.59180782581553	5.33530771017948	5.54307834453492
FBgn0034861	2.06282057884231	1.98404955755787	2.06810901075548	2.09011861942965	2.44776188834163	2.52339745533158	2.40445121283015	2.85337038822017	3.26208821193284	2.1390485421762	1.84129281882018	2.21007720183556	1.70752017779561	2.09458203854162	2.20522330136759	2.18484996283344	2.60637136788121	2.38413791029023	3.34725233426088	1.83284882994302	1.58239372592369	1.44875356696234	1.69513268024577	1.98048630407766	1.98461300454657	2.3966745726839	2.88673910954521	3.39405673946421	2.20009951975639
